,RATE A,RATE B,RATE C,Total
28/02/2018 17.30,77.7,,,77.7
28/02/2018 17.45,77.69,,,77.69
28/02/2018 18.00,77.85,,,77.85
28/02/2018 18.15,80.43,,,80.43
28/02/2018 18.30,82.35,,,82.35
28/02/2018 18.45,87.08,,,87.08
28/02/2018 19.00,89.14,,,89.14
28/02/2018 19.15,93.41,,,93.41
28/02/2018 19.30,94.91,,,94.91
28/02/2018 19.45,97.36,,,97.36
28/02/2018 20.00,96.85,,,96.85
28/02/2018 20.15,98.07,,,98.07
28/02/2018 20.30,101.54,,,101.54
28/02/2018 20.45,104.22,,,104.22
28/02/2018 21.00,105.17,,,105.17
28/02/2018 21.15,106.8,,,106.8
28/02/2018 21.30,112.9,,,112.9
28/02/2018 21.45,115.75,,,115.75
28/02/2018 22.00,118.8,,,118.8
28/02/2018 22.15,,123.44,,123.44
28/02/2018 22.30,,126.2,,126.2
28/02/2018 22.45,,131.17,,131.17
28/02/2018 23.00,,136.91,,136.91
28/02/2018 23.15,,143.18,,143.18
28/02/2018 23.30,,153.49,,153.49
28/02/2018 23.45,,164.12,,164.12
28/02/2018 24.00,,167.17,,167.17
