,RATE A,RATE B,RATE C,Total
14/05/2018 20.15,60.27,,,60.27
14/05/2018 20.30,62.63,,,62.63
14/05/2018 20.45,65.25,,,65.25
14/05/2018 21.00,66.46,,,66.46
14/05/2018 21.15,68.61,,,68.61
14/05/2018 21.30,73.58,,,73.58
14/05/2018 21.45,76.09,,,76.09
14/05/2018 22.00,77.83,,,77.83
14/05/2018 22.15,,80.74,,80.74
14/05/2018 22.30,,82.87,,82.87
14/05/2018 22.45,,84.49,,84.49
14/05/2018 23.00,,86.53,,86.53
14/05/2018 23.15,,90.51,,90.51
14/05/2018 23.30,,91.85,,91.85
14/05/2018 23.45,,93.01,,93.01
14/05/2018 24.00,,92.72,,92.72
15/05/2018 00.15,,96.25,,96.25
15/05/2018 00.30,,100.35,,100.35
15/05/2018 00.45,,98.24,,98.24
15/05/2018 01.00,,97.57,,97.57
15/05/2018 01.15,,99.4,,99.4
15/05/2018 01.30,,98.38,,98.38
15/05/2018 01.45,,97.11,,97.11
15/05/2018 02.00,,98.61,,98.61
15/05/2018 02.15,,96.41,,96.41
15/05/2018 02.30,,91.61,,91.61
15/05/2018 02.45,,89.66,,89.66
15/05/2018 03.00,,88.12,,88.12
15/05/2018 03.15,,86.99,,86.99
15/05/2018 03.30,,86.61,,86.61
15/05/2018 03.45,,87.32,,87.32
15/05/2018 04.00,,85.88,,85.88
15/05/2018 04.15,,84.67,,84.67
15/05/2018 04.30,,83.12,,83.12
15/05/2018 04.45,,82.45,,82.45
15/05/2018 05.00,,79.51,,79.51
15/05/2018 05.15,,79.64,,79.64
15/05/2018 05.30,,78.37,,78.37
15/05/2018 05.45,,77.38,,77.38
15/05/2018 06.00,,75.88,,75.88
15/05/2018 06.15,,75.69,,75.69
15/05/2018 06.30,,75.37,,75.37
15/05/2018 06.45,,71.82,,71.82
15/05/2018 07.00,,72.54,,72.54
15/05/2018 07.15,,72.58,,72.58
15/05/2018 07.30,,72.46,,72.46
15/05/2018 07.45,,73.46,,73.46
15/05/2018 08.00,,76.91,,76.91
15/05/2018 08.15,,73.45,,73.45
15/05/2018 08.30,,74.27,,74.27
15/05/2018 08.45,,76.96,,76.96
15/05/2018 09.00,,74.46,,74.46
15/05/2018 09.15,67.22,,,67.22
15/05/2018 09.30,61.9,,,61.9
15/05/2018 09.45,56.8,,,56.8
15/05/2018 10.00,56.19,,,56.19
15/05/2018 10.15,54.04,,,54.04
15/05/2018 10.30,54.48,,,54.48
15/05/2018 10.45,50.34,,,50.34
15/05/2018 11.00,50.93,,,50.93
15/05/2018 11.15,50.37,,,50.37
15/05/2018 11.30,49.96,,,49.96
15/05/2018 11.45,48.84,,,48.84
15/05/2018 12.00,49.35,,,49.35
15/05/2018 12.15,49.9,,,49.9
15/05/2018 12.30,51.05,,,51.05
15/05/2018 12.45,54.45,,,54.45
15/05/2018 13.00,60.13,,,60.13
15/05/2018 13.15,60.58,,,60.58
15/05/2018 13.30,60.75,,,60.75
15/05/2018 13.45,59.06,,,59.06
15/05/2018 14.00,58.29,,,58.29
15/05/2018 14.15,58.92,,,58.92
15/05/2018 14.30,53.09,,,53.09
15/05/2018 14.45,50.74,,,50.74
15/05/2018 15.00,51.56,,,51.56
15/05/2018 15.15,50.5,,,50.5
15/05/2018 15.30,51.93,,,51.93
15/05/2018 15.45,51.66,,,51.66
15/05/2018 16.00,51.71,,,51.71
15/05/2018 16.15,51.29,,,51.29
15/05/2018 16.30,49.59,,,49.59
15/05/2018 16.45,51.01,,,51.01
15/05/2018 17.00,52.19,,,52.19
15/05/2018 17.15,54.54,,,54.54
15/05/2018 17.30,54.4,,,54.4
15/05/2018 17.45,55.77,,,55.77
15/05/2018 18.00,57.61,,,57.61
15/05/2018 18.15,58.63,,,58.63
15/05/2018 18.30,58.9,,,58.9
15/05/2018 18.45,62.14,,,62.14
15/05/2018 19.00,62.85,,,62.85
15/05/2018 19.15,66.22,,,66.22
15/05/2018 19.30,71.5,,,71.5
15/05/2018 19.45,69.35,,,69.35
15/05/2018 20.00,74.17,,,74.17
15/05/2018 20.15,72.87,,,72.87
15/05/2018 20.30,71.96,,,71.96
15/05/2018 20.45,76.35,,,76.35
15/05/2018 21.00,79.27,,,79.27
15/05/2018 21.15,79.54,,,79.54
15/05/2018 21.30,83.08,,,83.08
15/05/2018 21.45,84.16,,,84.16
15/05/2018 22.00,87.4,,,87.4
15/05/2018 22.15,,90.33,,90.33
15/05/2018 22.30,,91.01,,91.01
15/05/2018 22.45,,92.11,,92.11
15/05/2018 23.00,,92.91,,92.91
15/05/2018 23.15,,97.56,,97.56
15/05/2018 23.30,,101.85,,101.85
15/05/2018 23.45,,105.4,,105.4
15/05/2018 24.00,,106.4,,106.4
16/05/2018 00.15,,108.4,,108.4
16/05/2018 00.30,,111.98,,111.98
16/05/2018 00.45,,111.51,,111.51
16/05/2018 01.00,,111.82,,111.82
16/05/2018 01.15,,111.54,,111.54
16/05/2018 01.30,,114.85,,114.85
16/05/2018 01.45,,112.57,,112.57
16/05/2018 02.00,,111.82,,111.82
16/05/2018 02.15,,108.75,,108.75
16/05/2018 02.30,,107.8,,107.8
16/05/2018 02.45,,104.33,,104.33
16/05/2018 03.00,,104.17,,104.17
16/05/2018 03.15,,101.17,,101.17
16/05/2018 03.30,,99.25,,99.25
16/05/2018 03.45,,99.57,,99.57
16/05/2018 04.00,,96.32,,96.32
16/05/2018 04.15,,95.14,,95.14
16/05/2018 04.30,,93.4,,93.4
16/05/2018 04.45,,92.16,,92.16
16/05/2018 05.00,,91.98,,91.98
16/05/2018 05.15,,89.61,,89.61
16/05/2018 05.30,,90.96,,90.96
16/05/2018 05.45,,87.38,,87.38
16/05/2018 06.00,,87.72,,87.72
16/05/2018 06.15,,88.06,,88.06
16/05/2018 06.30,,84.9,,84.9
16/05/2018 06.45,,112.01,,112.01
16/05/2018 07.00,,127.8,,127.8
16/05/2018 07.15,,130.09,,130.09
16/05/2018 07.30,,129.56,,129.56
16/05/2018 07.45,,131.85,,131.85
16/05/2018 08.00,,131.19,,131.19
16/05/2018 08.15,,136.36,,136.36
16/05/2018 08.30,,133.54,,133.54
16/05/2018 08.45,,127.8,,127.8
16/05/2018 09.00,,126.28,,126.28
16/05/2018 09.15,120.07,,,120.07
16/05/2018 09.30,117.56,,,117.56
16/05/2018 09.45,115.9,,,115.9
16/05/2018 10.00,107.3,,,107.3
16/05/2018 10.15,104.49,,,104.49
16/05/2018 10.30,100.12,,,100.12
16/05/2018 10.45,92.57,,,92.57
16/05/2018 11.00,98.62,,,98.62
16/05/2018 11.15,97.12,,,97.12
16/05/2018 11.30,98.98,,,98.98
16/05/2018 11.45,96.03,,,96.03
16/05/2018 12.00,93.59,,,93.59
16/05/2018 12.15,94.96,,,94.96
16/05/2018 12.30,103.48,,,103.48
16/05/2018 12.45,96.49,,,96.49
16/05/2018 13.00,95.91,,,95.91
16/05/2018 13.15,93.82,,,93.82
16/05/2018 13.30,95.32,,,95.32
16/05/2018 13.45,90.72,,,90.72
16/05/2018 14.00,90.61,,,90.61
16/05/2018 14.15,89.3,,,89.3
16/05/2018 14.30,94.62,,,94.62
16/05/2018 14.45,95.27,,,95.27
16/05/2018 15.00,100.06,,,100.06
16/05/2018 15.15,99.43,,,99.43
16/05/2018 15.30,93.85,,,93.85
16/05/2018 15.45,100.38,,,100.38
16/05/2018 16.00,102.11,,,102.11
16/05/2018 16.15,102.77,,,102.77
16/05/2018 16.30,102.54,,,102.54
16/05/2018 16.45,102.2,,,102.2
16/05/2018 17.00,97.85,,,97.85
16/05/2018 17.15,101.67,,,101.67
16/05/2018 17.30,105.65,,,105.65
16/05/2018 17.45,104.57,,,104.57
16/05/2018 18.00,103.45,,,103.45
16/05/2018 18.15,105.35,,,105.35
16/05/2018 18.30,104.54,,,104.54
16/05/2018 18.45,107.78,,,107.78
16/05/2018 19.00,110.22,,,110.22
16/05/2018 19.15,110.69,,,110.69
16/05/2018 19.30,112.96,,,112.96
16/05/2018 19.45,114.9,,,114.9
16/05/2018 20.00,116.64,,,116.64
16/05/2018 20.15,115.59,,,115.59
16/05/2018 20.30,116.8,,,116.8
16/05/2018 20.45,118.93,,,118.93
16/05/2018 21.00,122.2,,,122.2
16/05/2018 21.15,127.27,,,127.27
16/05/2018 21.30,132.3,,,132.3
16/05/2018 21.45,137.17,,,137.17
16/05/2018 22.00,139.85,,,139.85
16/05/2018 22.15,,147.18,,147.18
16/05/2018 22.30,,152.2,,152.2
16/05/2018 22.45,,153.78,,153.78
16/05/2018 23.00,,156.93,,156.93
16/05/2018 23.15,,163.15,,163.15
16/05/2018 23.30,,168.62,,168.62
16/05/2018 23.45,,175.91,,175.91
16/05/2018 24.00,,184.18,,184.18
17/05/2018 00.15,,185.29,,185.29
17/05/2018 00.30,,188.52,,188.52
17/05/2018 00.45,,188.15,,188.15
17/05/2018 01.00,,192.57,,192.57
17/05/2018 01.15,,194.39,,194.39
17/05/2018 01.30,,189.62,,189.62
17/05/2018 01.45,,188.78,,188.78
17/05/2018 02.00,,187.79,,187.79
17/05/2018 02.15,,188.46,,188.46
17/05/2018 02.30,,185.42,,185.42
17/05/2018 02.45,,184.7,,184.7
17/05/2018 03.00,,183.46,,183.46
17/05/2018 03.15,,181.25,,181.25
17/05/2018 03.30,,178.88,,178.88
17/05/2018 03.45,,175.86,,175.86
17/05/2018 04.00,,173.57,,173.57
17/05/2018 04.15,,169.39,,169.39
17/05/2018 04.30,,167.75,,167.75
17/05/2018 04.45,,165.83,,165.83
17/05/2018 05.00,,165.44,,165.44
17/05/2018 05.15,,164.54,,164.54
17/05/2018 05.30,,162.59,,162.59
17/05/2018 05.45,,160.13,,160.13
17/05/2018 06.00,,160.68,,160.68
17/05/2018 06.15,,155.34,,155.34
17/05/2018 06.30,,151.99,,151.99
17/05/2018 06.45,,151.09,,151.09
17/05/2018 07.00,,148.41,,148.41
17/05/2018 07.15,,146.07,,146.07
17/05/2018 07.30,,147.93,,147.93
17/05/2018 07.45,,147.12,,147.12
17/05/2018 08.00,,147.54,,147.54
17/05/2018 08.15,,152.25,,152.25
17/05/2018 08.30,,151.55,,151.55
17/05/2018 08.45,,140.65,,140.65
17/05/2018 09.00,,138.54,,138.54
17/05/2018 09.15,136.83,,,136.83
17/05/2018 09.30,123.52,,,123.52
17/05/2018 09.45,115.8,,,115.8
17/05/2018 10.00,112.38,,,112.38
17/05/2018 10.15,104.03,,,104.03
17/05/2018 10.30,102.07,,,102.07
17/05/2018 10.45,99.51,,,99.51
17/05/2018 11.00,111.98,,,111.98
17/05/2018 11.15,104.88,,,104.88
17/05/2018 11.30,104.27,,,104.27
17/05/2018 11.45,100.65,,,100.65
17/05/2018 12.00,92.33,,,92.33
17/05/2018 12.15,88.54,,,88.54
17/05/2018 12.30,88.16,,,88.16
17/05/2018 12.45,86.43,,,86.43
17/05/2018 13.00,80.27,,,80.27
17/05/2018 13.15,84.14,,,84.14
17/05/2018 13.30,79.99,,,79.99
17/05/2018 13.45,81.22,,,81.22
17/05/2018 14.00,80.91,,,80.91
17/05/2018 14.15,88.06,,,88.06
17/05/2018 14.30,89.82,,,89.82
17/05/2018 14.45,88.09,,,88.09
17/05/2018 15.00,91.9,,,91.9
17/05/2018 15.15,90.72,,,90.72
17/05/2018 15.30,92.28,,,92.28
17/05/2018 15.45,90.33,,,90.33
17/05/2018 16.00,97.7,,,97.7
17/05/2018 16.15,96.38,,,96.38
17/05/2018 16.30,101.75,,,101.75
17/05/2018 16.45,99.51,,,99.51
17/05/2018 17.00,104.72,,,104.72
17/05/2018 17.15,105.49,,,105.49
17/05/2018 17.30,102.38,,,102.38
17/05/2018 17.45,107.67,,,107.67
17/05/2018 18.00,108.2,,,108.2
17/05/2018 18.15,106.57,,,106.57
17/05/2018 18.30,107.74,,,107.74
17/05/2018 18.45,103.62,,,103.62
17/05/2018 19.00,103.64,,,103.64
17/05/2018 19.15,105.44,,,105.44
17/05/2018 19.30,110.93,,,110.93
17/05/2018 19.45,115.23,,,115.23
17/05/2018 20.00,117.11,,,117.11
17/05/2018 20.15,118.04,,,118.04
17/05/2018 20.30,120.12,,,120.12
17/05/2018 20.45,124.72,,,124.72
17/05/2018 21.00,129.51,,,129.51
17/05/2018 21.15,134.48,,,134.48
17/05/2018 21.30,96.53,,,96.53
17/05/2018 21.45,85.99,,,85.99
17/05/2018 22.00,88.04,,,88.04
17/05/2018 22.15,,101.62,,101.62
17/05/2018 22.30,,105.53,,105.53
17/05/2018 22.45,,109.75,,109.75
17/05/2018 23.00,,109.01,,109.01
17/05/2018 23.15,,110.9,,110.9
17/05/2018 23.30,,116.22,,116.22
17/05/2018 23.45,,119.65,,119.65
17/05/2018 24.00,,120.36,,120.36
18/05/2018 00.15,,124.15,,124.15
18/05/2018 00.30,,127.14,,127.14
18/05/2018 00.45,,129.14,,129.14
18/05/2018 01.00,,132.23,,132.23
18/05/2018 01.15,,154.17,,154.17
18/05/2018 01.30,,195.42,,195.42
18/05/2018 01.45,,193.92,,193.92
18/05/2018 02.00,,189.57,,189.57
18/05/2018 02.15,,187.15,,187.15
18/05/2018 02.30,,185.46,,185.46
18/05/2018 02.45,,182.28,,182.28
18/05/2018 03.00,,183.59,,183.59
18/05/2018 03.15,,177.25,,177.25
18/05/2018 03.30,,172.17,,172.17
18/05/2018 03.45,,171.47,,171.47
18/05/2018 04.00,,166.18,,166.18
18/05/2018 04.15,,164.33,,164.33
18/05/2018 04.30,,159.83,,159.83
18/05/2018 04.45,,160.04,,160.04
18/05/2018 05.00,,157.59,,157.59
18/05/2018 05.15,,157.75,,157.75
18/05/2018 05.30,,158.7,,158.7
18/05/2018 05.45,,154.68,,154.68
18/05/2018 06.00,,156.81,,156.81
18/05/2018 06.15,,150.35,,150.35
18/05/2018 06.30,,146.44,,146.44
18/05/2018 06.45,,144.09,,144.09
18/05/2018 07.00,,141.59,,141.59
18/05/2018 07.15,,139.1,,139.1
18/05/2018 07.30,,141.36,,141.36
18/05/2018 07.45,,143.94,,143.94
18/05/2018 08.00,,147.68,,147.68
18/05/2018 08.15,,145.96,,145.96
18/05/2018 08.30,,140.1,,140.1
18/05/2018 08.45,,143.73,,143.73
18/05/2018 09.00,,139.88,,139.88
18/05/2018 09.15,135.86,,,135.86
18/05/2018 09.30,130.72,,,130.72
18/05/2018 09.45,120.41,,,120.41
18/05/2018 10.00,116.82,,,116.82
18/05/2018 10.15,115.41,,,115.41
18/05/2018 10.30,105.43,,,105.43
18/05/2018 10.45,100.01,,,100.01
18/05/2018 11.00,104.82,,,104.82
18/05/2018 11.15,102.65,,,102.65
18/05/2018 11.30,93.01,,,93.01
18/05/2018 11.45,84.85,,,84.85
18/05/2018 12.00,92.82,,,92.82
18/05/2018 12.15,86.61,,,86.61
18/05/2018 12.30,91.82,,,91.82
18/05/2018 12.45,86.43,,,86.43
18/05/2018 13.00,87.2,,,87.2
18/05/2018 13.15,86.85,,,86.85
18/05/2018 13.30,82.32,,,82.32
18/05/2018 13.45,77.41,,,77.41
18/05/2018 14.00,76.61,,,76.61
18/05/2018 14.15,75.8,,,75.8
18/05/2018 14.30,77.66,,,77.66
18/05/2018 14.45,81.16,,,81.16
18/05/2018 15.00,79.06,,,79.06
18/05/2018 15.15,78.96,,,78.96
18/05/2018 15.30,75.37,,,75.37
18/05/2018 15.45,77.41,,,77.41
18/05/2018 16.00,83.93,,,83.93
18/05/2018 16.15,80.53,,,80.53
18/05/2018 16.30,79.29,,,79.29
18/05/2018 16.45,81.58,,,81.58
18/05/2018 17.00,85.49,,,85.49
18/05/2018 17.15,89.49,,,89.49
18/05/2018 17.30,84.62,,,84.62
18/05/2018 17.45,87.46,,,87.46
18/05/2018 18.00,86.49,,,86.49
18/05/2018 18.15,85.28,,,85.28
18/05/2018 18.30,87.72,,,87.72
18/05/2018 18.45,92.69,,,92.69
18/05/2018 19.00,92.67,,,92.67
18/05/2018 19.15,92.88,,,92.88
18/05/2018 19.30,97.46,,,97.46
18/05/2018 19.45,99.15,,,99.15
18/05/2018 20.00,101.11,,,101.11
18/05/2018 20.15,104.88,,,104.88
18/05/2018 20.30,102.98,,,102.98
18/05/2018 20.45,110.62,,,110.62
18/05/2018 21.00,109.61,,,109.61
18/05/2018 21.15,111.35,,,111.35
18/05/2018 21.30,111.44,,,111.44
18/05/2018 21.45,114.57,,,114.57
18/05/2018 22.00,116.06,,,116.06
18/05/2018 22.15,,121.54,,121.54
18/05/2018 22.30,,121.75,,121.75
18/05/2018 22.45,,126.7,,126.7
18/05/2018 23.00,,127.77,,127.77
18/05/2018 23.15,,128.73,,128.73
18/05/2018 23.30,,135.6,,135.6
18/05/2018 23.45,,137.25,,137.25
18/05/2018 24.00,,141.8,,141.8
19/05/2018 00.15,,,144.15,144.15
19/05/2018 00.30,,,149.76,149.76
19/05/2018 00.45,,,153.73,153.73
19/05/2018 01.00,,,155.93,155.93
19/05/2018 01.15,,,159.28,159.28
19/05/2018 01.30,,,161.75,161.75
19/05/2018 01.45,,,159.65,159.65
19/05/2018 02.00,,,160.72,160.72
19/05/2018 02.15,,,155.49,155.49
19/05/2018 02.30,,,153.97,153.97
19/05/2018 02.45,,,149.94,149.94
19/05/2018 03.00,,,148.52,148.52
19/05/2018 03.15,,,148.62,148.62
19/05/2018 03.30,,,145.62,145.62
19/05/2018 03.45,,,145.2,145.2
19/05/2018 04.00,,,140.73,140.73
19/05/2018 04.15,,,136.33,136.33
19/05/2018 04.30,,,135.28,135.28
19/05/2018 04.45,,,134.6,134.6
19/05/2018 05.00,,,131.67,131.67
19/05/2018 05.15,,,131.98,131.98
19/05/2018 05.30,,,130.77,130.77
19/05/2018 05.45,,,129.33,129.33
19/05/2018 06.00,,,129.64,129.64
19/05/2018 06.15,,,127.86,127.86
19/05/2018 06.30,,,123.3,123.3
19/05/2018 06.45,,,121.35,121.35
19/05/2018 07.00,,,120.83,120.83
19/05/2018 07.15,,,118.67,118.67
19/05/2018 07.30,,,116.65,116.65
19/05/2018 07.45,,,117.06,117.06
19/05/2018 08.00,,,115.14,115.14
19/05/2018 08.15,,,116.98,116.98
19/05/2018 08.30,,,114.28,114.28
19/05/2018 08.45,,,119.51,119.51
19/05/2018 09.00,,,113.8,113.8
19/05/2018 09.15,,,106.69,106.69
19/05/2018 09.30,,,106.65,106.65
19/05/2018 09.45,,,104.09,104.09
19/05/2018 10.00,,,107.91,107.91
19/05/2018 10.15,,,103.06,103.06
19/05/2018 10.30,,,96.86,96.86
19/05/2018 10.45,,,98.57,98.57
19/05/2018 11.00,,,97.8,97.8
19/05/2018 11.15,,,94.67,94.67
19/05/2018 11.30,,,100.33,100.33
19/05/2018 11.45,,,104.74,104.74
19/05/2018 12.00,,,102.2,102.2
19/05/2018 12.15,,,94.51,94.51
19/05/2018 12.30,,,93.61,93.61
19/05/2018 12.45,,,91.03,91.03
19/05/2018 13.00,,,84.75,84.75
19/05/2018 13.15,,,79.51,79.51
19/05/2018 13.30,,,78.48,78.48
19/05/2018 13.45,,,74.11,74.11
19/05/2018 14.00,,,77.53,77.53
19/05/2018 14.15,,,76.35,76.35
19/05/2018 14.30,,,74.45,74.45
19/05/2018 14.45,,,76.03,76.03
19/05/2018 15.00,,,77.58,77.58
19/05/2018 15.15,,,74.69,74.69
19/05/2018 15.30,,,75.72,75.72
19/05/2018 15.45,,,79.75,79.75
19/05/2018 16.00,,,79.87,79.87
19/05/2018 16.15,,,83.01,83.01
19/05/2018 16.30,,,80.56,80.56
19/05/2018 16.45,,,76.98,76.98
19/05/2018 17.00,,,76.79,76.79
19/05/2018 17.15,,,83.25,83.25
19/05/2018 17.30,,,81.17,81.17
19/05/2018 17.45,,,80.59,80.59
19/05/2018 18.00,,,80.95,80.95
19/05/2018 18.15,,,80.4,80.4
19/05/2018 18.30,,,80.59,80.59
19/05/2018 18.45,,,84.98,84.98
19/05/2018 19.00,,,86.58,86.58
19/05/2018 19.15,,,89.49,89.49
19/05/2018 19.30,,,92.06,92.06
19/05/2018 19.45,,,93.64,93.64
19/05/2018 20.00,,,95.78,95.78
19/05/2018 20.15,,,98.27,98.27
19/05/2018 20.30,,,100.07,100.07
19/05/2018 20.45,,,105.72,105.72
19/05/2018 21.00,,,102.43,102.43
19/05/2018 21.15,,,103.25,103.25
19/05/2018 21.30,,,105.43,105.43
19/05/2018 21.45,,,106.85,106.85
19/05/2018 22.00,,,111.67,111.67
19/05/2018 22.15,,,115.19,115.19
19/05/2018 22.30,,,119.17,119.17
19/05/2018 22.45,,,122.75,122.75
19/05/2018 23.00,,,124.72,124.72
19/05/2018 23.15,,,125.81,125.81
19/05/2018 23.30,,,133.88,133.88
19/05/2018 23.45,,,134.8,134.8
19/05/2018 24.00,,,137.25,137.25
20/05/2018 00.15,,,141.27,141.27
20/05/2018 00.30,,,148.06,148.06
20/05/2018 00.45,,,150.67,150.67
20/05/2018 01.00,,,152.31,152.31
20/05/2018 01.15,,,155.26,155.26
20/05/2018 01.30,,,153.68,153.68
20/05/2018 01.45,,,156.94,156.94
20/05/2018 02.00,,,161.72,161.72
20/05/2018 02.15,,,157.33,157.33
20/05/2018 02.30,,,153.93,153.93
20/05/2018 02.45,,,151.2,151.2
20/05/2018 03.00,,,148.86,148.86
20/05/2018 03.15,,,148.28,148.28
20/05/2018 03.30,,,148.51,148.51
20/05/2018 03.45,,,147.6,147.6
20/05/2018 04.00,,,147.73,147.73
20/05/2018 04.15,,,144.59,144.59
20/05/2018 04.30,,,138.31,138.31
20/05/2018 04.45,,,137.14,137.14
20/05/2018 05.00,,,138.51,138.51
20/05/2018 05.15,,,137.54,137.54
20/05/2018 05.30,,,135.78,135.78
20/05/2018 05.45,,,131.8,131.8
20/05/2018 06.00,,,130.33,130.33
20/05/2018 06.15,,,128.15,128.15
20/05/2018 06.30,,,124.57,124.57
20/05/2018 06.45,,,124.51,124.51
20/05/2018 07.00,,,122.9,122.9
20/05/2018 07.15,,,122.52,122.52
20/05/2018 07.30,,,118.91,118.91
20/05/2018 07.45,,,118.48,118.48
20/05/2018 08.00,,,118.57,118.57
20/05/2018 08.15,,,119.3,119.3
20/05/2018 08.30,,,120.54,120.54
20/05/2018 08.45,,,117.07,117.07
20/05/2018 09.00,,,118.06,118.06
20/05/2018 09.15,,,113.23,113.23
20/05/2018 09.30,,,113.49,113.49
20/05/2018 09.45,,,114.19,114.19
20/05/2018 10.00,,,118.07,118.07
20/05/2018 10.15,,,111.41,111.41
20/05/2018 10.30,,,108.98,108.98
20/05/2018 10.45,,,106.51,106.51
20/05/2018 11.00,,,105.56,105.56
20/05/2018 11.15,,,103.43,103.43
20/05/2018 11.30,,,101.15,101.15
20/05/2018 11.45,,,94.74,94.74
20/05/2018 12.00,,,96.25,96.25
20/05/2018 12.15,,,91.99,91.99
20/05/2018 12.30,,,93.25,93.25
20/05/2018 12.45,,,92.72,92.72
20/05/2018 13.00,,,83.99,83.99
20/05/2018 13.15,,,90.03,90.03
20/05/2018 13.30,,,83.69,83.69
20/05/2018 13.45,,,88.69,88.69
20/05/2018 14.00,,,97.48,97.48
20/05/2018 14.15,,,99.99,99.99
20/05/2018 14.30,,,98.53,98.53
20/05/2018 14.45,,,94.72,94.72
20/05/2018 15.00,,,92.07,92.07
20/05/2018 15.15,,,86.04,86.04
20/05/2018 15.30,,,79.96,79.96
20/05/2018 15.45,,,78.24,78.24
20/05/2018 16.00,,,81.51,81.51
20/05/2018 16.15,,,78.96,78.96
20/05/2018 16.30,,,78.66,78.66
20/05/2018 16.45,,,77.35,77.35
20/05/2018 17.00,,,80.2,80.2
20/05/2018 17.15,,,84.96,84.96
20/05/2018 17.30,,,81.95,81.95
20/05/2018 17.45,,,84.38,84.38
20/05/2018 18.00,,,88.66,88.66
20/05/2018 18.15,,,83.25,83.25
20/05/2018 18.30,,,89.07,89.07
20/05/2018 18.45,,,94.46,94.46
20/05/2018 19.00,,,96.48,96.48
20/05/2018 19.15,,,97.93,97.93
20/05/2018 19.30,,,98.88,98.88
20/05/2018 19.45,,,102.82,102.82
20/05/2018 20.00,,,108.3,108.3
20/05/2018 20.15,,,110.41,110.41
20/05/2018 20.30,,,109.62,109.62
20/05/2018 20.45,,,113.53,113.53
20/05/2018 21.00,,,114.23,114.23
20/05/2018 21.15,,,119.59,119.59
20/05/2018 21.30,,,127.04,127.04
20/05/2018 21.45,,,128.07,128.07
20/05/2018 22.00,,,132.73,132.73
20/05/2018 22.15,,,136.62,136.62
20/05/2018 22.30,,,138.89,138.89
20/05/2018 22.45,,,142.41,142.41
20/05/2018 23.00,,,149.81,149.81
20/05/2018 23.15,,,154.76,154.76
20/05/2018 23.30,,,157.02,157.02
20/05/2018 23.45,,,159.01,159.01
20/05/2018 24.00,,,166.07,166.07
21/05/2018 00.15,,169.75,,169.75
21/05/2018 00.30,,173.67,,173.67
21/05/2018 00.45,,177.31,,177.31
21/05/2018 01.00,,176.84,,176.84
21/05/2018 01.15,,180,,180
21/05/2018 01.30,,174.89,,174.89
21/05/2018 01.45,,171.23,,171.23
21/05/2018 02.00,,170.54,,170.54
21/05/2018 02.15,,165.99,,165.99
21/05/2018 02.30,,165.17,,165.17
21/05/2018 02.45,,160.31,,160.31
21/05/2018 03.00,,159.94,,159.94
21/05/2018 03.15,,157.64,,157.64
21/05/2018 03.30,,154.25,,154.25
21/05/2018 03.45,,153.8,,153.8
21/05/2018 04.00,,150.15,,150.15
21/05/2018 04.15,,149.75,,149.75
21/05/2018 04.30,,148.2,,148.2
21/05/2018 04.45,,145.38,,145.38
21/05/2018 05.00,,146.3,,146.3
21/05/2018 05.15,,147.1,,147.1
21/05/2018 05.30,,143.56,,143.56
21/05/2018 05.45,,139.38,,139.38
21/05/2018 06.00,,138.14,,138.14
21/05/2018 06.15,,132.09,,132.09
21/05/2018 06.30,,134.28,,134.28
21/05/2018 06.45,,132.64,,132.64
21/05/2018 07.00,,135.99,,135.99
21/05/2018 07.15,,133.02,,133.02
21/05/2018 07.30,,132.72,,132.72
21/05/2018 07.45,,131.12,,131.12
21/05/2018 08.00,,125.12,,125.12
21/05/2018 08.15,,123.67,,123.67
21/05/2018 08.30,,114.51,,114.51
21/05/2018 08.45,,108.49,,108.49
21/05/2018 09.00,,102.83,,102.83
21/05/2018 09.15,100.57,,,100.57
21/05/2018 09.30,103.62,,,103.62
21/05/2018 09.45,103.48,,,103.48
21/05/2018 10.00,99.86,,,99.86
21/05/2018 10.15,99.19,,,99.19
21/05/2018 10.30,101.69,,,101.69
21/05/2018 10.45,96.32,,,96.32
21/05/2018 11.00,92.59,,,92.59
21/05/2018 11.15,93.88,,,93.88
21/05/2018 11.30,96.61,,,96.61
21/05/2018 11.45,92.32,,,92.32
21/05/2018 12.00,89.35,,,89.35
21/05/2018 12.15,95.99,,,95.99
21/05/2018 12.30,97.69,,,97.69
21/05/2018 12.45,89.19,,,89.19
21/05/2018 13.00,96.62,,,96.62
21/05/2018 13.15,93.11,,,93.11
21/05/2018 13.30,100.85,,,100.85
21/05/2018 13.45,93.57,,,93.57
21/05/2018 14.00,87.93,,,87.93
21/05/2018 14.15,88.28,,,88.28
21/05/2018 14.30,89.88,,,89.88
21/05/2018 14.45,97.09,,,97.09
21/05/2018 15.00,94.8,,,94.8
21/05/2018 15.15,92.06,,,92.06
21/05/2018 15.30,94.69,,,94.69
21/05/2018 15.45,95.7,,,95.7
21/05/2018 16.00,96.01,,,96.01
21/05/2018 16.15,90.33,,,90.33
21/05/2018 16.30,97.14,,,97.14
21/05/2018 16.45,97.99,,,97.99
21/05/2018 17.00,101.59,,,101.59
21/05/2018 17.15,103.72,,,103.72
21/05/2018 17.30,104.28,,,104.28
21/05/2018 17.45,106.75,,,106.75
21/05/2018 18.00,108.56,,,108.56
21/05/2018 18.15,104.3,,,104.3
