,RATE A,RATE B,RATE C,Total
07/04/2018 21.30,,,67.51,67.51
07/04/2018 21.45,,,65.06,65.06
07/04/2018 22.00,,,65.58,65.58
07/04/2018 22.15,,,62.45,62.45
07/04/2018 22.30,,,69.12,69.12
07/04/2018 22.45,,,65.79,65.79
07/04/2018 23.00,,,63.5,63.5
07/04/2018 23.15,,,68.04,68.04
07/04/2018 23.30,,,65.58,65.58
07/04/2018 23.45,,,65.16,65.16
07/04/2018 24.00,,,64.8,64.8
08/04/2018 00.15,,,65.87,65.87
08/04/2018 00.30,,,66.42,66.42
08/04/2018 00.45,,,67.45,67.45
08/04/2018 01.00,,,63.88,63.88
08/04/2018 01.15,,,65.71,65.71
08/04/2018 01.30,,,68.09,68.09
08/04/2018 01.45,,,65.27,65.27
08/04/2018 02.00,,,64.37,64.37
08/04/2018 02.15,,,63.37,63.37
08/04/2018 02.30,,,62,62
08/04/2018 02.45,,,60.01,60.01
08/04/2018 03.00,,,57.56,57.56
08/04/2018 03.15,,,58.59,58.59
08/04/2018 03.30,,,57.98,57.98
08/04/2018 03.45,,,59.4,59.4
08/04/2018 04.00,,,58.4,58.4
08/04/2018 04.15,,,57.82,57.82
08/04/2018 04.30,,,56.95,56.95
08/04/2018 04.45,,,58.53,58.53
08/04/2018 05.00,,,55.09,55.09
08/04/2018 05.15,,,56.77,56.77
08/04/2018 05.30,,,57.16,57.16
08/04/2018 05.45,,,56.13,56.13
08/04/2018 06.00,,,58.77,58.77
08/04/2018 06.15,,,55.9,55.9
08/04/2018 06.30,,,52.35,52.35
08/04/2018 06.45,,,51.13,51.13
08/04/2018 07.00,,,51.45,51.45
08/04/2018 07.15,,,50.17,50.17
08/04/2018 07.30,,,46.38,46.38
08/04/2018 07.45,,,46.8,46.8
08/04/2018 08.00,,,47.71,47.71
08/04/2018 08.15,,,45.74,45.74
08/04/2018 08.30,,,46.84,46.84
08/04/2018 08.45,,,46.92,46.92
08/04/2018 09.00,,,45.76,45.76
08/04/2018 09.15,,,45.82,45.82
08/04/2018 09.30,,,46.59,46.59
08/04/2018 09.45,,,50.4,50.4
08/04/2018 10.00,,,38.5,38.5
08/04/2018 10.15,,,35.66,35.66
08/04/2018 10.30,,,39.64,39.64
08/04/2018 10.45,,,37.43,37.43
08/04/2018 11.00,,,38.8,38.8
08/04/2018 11.15,,,37.18,37.18
08/04/2018 11.30,,,38.14,38.14
08/04/2018 11.45,,,35.03,35.03
08/04/2018 12.00,,,34.29,34.29
08/04/2018 12.15,,,35.48,35.48
08/04/2018 12.30,,,38.11,38.11
08/04/2018 12.45,,,36.74,36.74
08/04/2018 13.00,,,36.34,36.34
08/04/2018 13.15,,,42.82,42.82
08/04/2018 13.30,,,41.14,41.14
08/04/2018 13.45,,,40.82,40.82
08/04/2018 14.00,,,38.79,38.79
08/04/2018 14.15,,,40.56,40.56
08/04/2018 14.30,,,39.87,39.87
08/04/2018 14.45,,,42.26,42.26
08/04/2018 15.00,,,46.34,46.34
08/04/2018 15.15,,,45.92,45.92
08/04/2018 15.30,,,46.76,46.76
08/04/2018 15.45,,,48.29,48.29
08/04/2018 16.00,,,48.63,48.63
08/04/2018 16.15,,,50.48,50.48
08/04/2018 16.30,,,54.04,54.04
08/04/2018 16.45,,,55.48,55.48
08/04/2018 17.00,,,53.35,53.35
08/04/2018 17.15,,,53.04,53.04
08/04/2018 17.30,,,58.37,58.37
08/04/2018 17.45,,,59.22,59.22
08/04/2018 18.00,,,60.37,60.37
08/04/2018 18.15,,,62.92,62.92
08/04/2018 18.30,,,67.14,67.14
08/04/2018 18.45,,,70.45,70.45
08/04/2018 19.00,,,70.4,70.4
08/04/2018 19.15,,,68.61,68.61
08/04/2018 19.30,,,69.33,69.33
08/04/2018 19.45,,,68.43,68.43
08/04/2018 20.00,,,71.66,71.66
08/04/2018 20.15,,,72.85,72.85
08/04/2018 20.30,,,71.11,71.11
08/04/2018 20.45,,,72.75,72.75
08/04/2018 21.00,,,75.27,75.27
08/04/2018 21.15,,,77.93,77.93
08/04/2018 21.30,,,80.51,80.51
08/04/2018 21.45,,,82.08,82.08
08/04/2018 22.00,,,85.19,85.19
08/04/2018 22.15,,,87.37,87.37
08/04/2018 22.30,,,85.17,85.17
08/04/2018 22.45,,,85.04,85.04
08/04/2018 23.00,,,88.95,88.95
08/04/2018 23.15,,,88.66,88.66
08/04/2018 23.30,,,90.25,90.25
08/04/2018 23.45,,,92.67,92.67
08/04/2018 24.00,,,97.2,97.2
09/04/2018 00.15,,96.48,,96.48
09/04/2018 00.30,,98.54,,98.54
09/04/2018 00.45,,96.9,,96.9
09/04/2018 01.00,,95.99,,95.99
09/04/2018 01.15,,95.61,,95.61
09/04/2018 01.30,,92.33,,92.33
09/04/2018 01.45,,90.99,,90.99
09/04/2018 02.00,,90.06,,90.06
09/04/2018 02.15,,89.25,,89.25
09/04/2018 02.30,,85.64,,85.64
09/04/2018 02.45,,81.32,,81.32
09/04/2018 03.00,,79.66,,79.66
09/04/2018 03.15,,79.33,,79.33
09/04/2018 03.30,,78.82,,78.82
09/04/2018 03.45,,76.93,,76.93
09/04/2018 04.00,,75.5,,75.5
09/04/2018 04.15,,73.83,,73.83
09/04/2018 04.30,,71.12,,71.12
09/04/2018 04.45,,70.95,,70.95
09/04/2018 05.00,,70.56,,70.56
09/04/2018 05.15,,69.29,,69.29
09/04/2018 05.30,,71.8,,71.8
09/04/2018 05.45,,71.14,,71.14
09/04/2018 06.00,,72.88,,72.88
09/04/2018 06.15,,72.41,,72.41
09/04/2018 06.30,,68.85,,68.85
09/04/2018 06.45,,64.75,,64.75
09/04/2018 07.00,,64.42,,64.42
09/04/2018 07.15,,65.29,,65.29
09/04/2018 07.30,,68.19,,68.19
09/04/2018 07.45,,67.45,,67.45
09/04/2018 08.00,,69.14,,69.14
09/04/2018 08.15,,73.59,,73.59
09/04/2018 08.30,,75.37,,75.37
09/04/2018 08.45,,75.04,,75.04
09/04/2018 09.00,,76.61,,76.61
09/04/2018 09.15,67.88,,,67.88
09/04/2018 09.30,61.77,,,61.77
09/04/2018 09.45,59.53,,,59.53
09/04/2018 10.00,54.72,,,54.72
09/04/2018 10.15,55.85,,,55.85
09/04/2018 10.30,55.48,,,55.48
09/04/2018 10.45,57.08,,,57.08
09/04/2018 11.00,60.95,,,60.95
09/04/2018 11.15,59.04,,,59.04
09/04/2018 11.30,60.19,,,60.19
09/04/2018 11.45,60.42,,,60.42
09/04/2018 12.00,55.24,,,55.24
09/04/2018 12.15,58.8,,,58.8
09/04/2018 12.30,61.51,,,61.51
09/04/2018 12.45,61.66,,,61.66
09/04/2018 13.00,61.16,,,61.16
09/04/2018 13.15,62.48,,,62.48
09/04/2018 13.30,60.75,,,60.75
09/04/2018 13.45,67.16,,,67.16
09/04/2018 14.00,65.82,,,65.82
09/04/2018 14.15,64.96,,,64.96
09/04/2018 14.30,67.82,,,67.82
09/04/2018 14.45,72.77,,,72.77
09/04/2018 15.00,75.38,,,75.38
09/04/2018 15.15,70.74,,,70.74
09/04/2018 15.30,70.24,,,70.24
09/04/2018 15.45,70.53,,,70.53
09/04/2018 16.00,71.64,,,71.64
09/04/2018 16.15,69.62,,,69.62
09/04/2018 16.30,70.74,,,70.74
09/04/2018 16.45,73.01,,,73.01
09/04/2018 17.00,74.9,,,74.9
09/04/2018 17.15,80.37,,,80.37
09/04/2018 17.30,86.17,,,86.17
09/04/2018 17.45,83.66,,,83.66
09/04/2018 18.00,82.93,,,82.93
09/04/2018 18.15,84.56,,,84.56
09/04/2018 18.30,88.43,,,88.43
09/04/2018 18.45,91.64,,,91.64
09/04/2018 19.00,93.06,,,93.06
09/04/2018 19.15,94.04,,,94.04
09/04/2018 19.30,94.09,,,94.09
09/04/2018 19.45,95.2,,,95.2
09/04/2018 20.00,93.14,,,93.14
09/04/2018 20.15,93.04,,,93.04
09/04/2018 20.30,97.09,,,97.09
09/04/2018 20.45,99.59,,,99.59
09/04/2018 21.00,100.48,,,100.48
09/04/2018 21.15,105.4,,,105.4
09/04/2018 21.30,110.35,,,110.35
09/04/2018 21.45,111.03,,,111.03
09/04/2018 22.00,108.33,,,108.33
09/04/2018 22.15,,112.49,,112.49
09/04/2018 22.30,,113.77,,113.77
09/04/2018 22.45,,115.54,,115.54
09/04/2018 23.00,,117.83,,117.83
09/04/2018 23.15,,121.15,,121.15
09/04/2018 23.30,,125.19,,125.19
09/04/2018 23.45,,134.67,,134.67
09/04/2018 24.00,,134.33,,134.33
10/04/2018 00.15,,136.64,,136.64
10/04/2018 00.30,,140.99,,140.99
10/04/2018 00.45,,140.73,,140.73
10/04/2018 01.00,,140.47,,140.47
10/04/2018 01.15,,143.56,,143.56
10/04/2018 01.30,,138.91,,138.91
10/04/2018 01.45,,138.07,,138.07
10/04/2018 02.00,,134.88,,134.88
10/04/2018 02.15,,127.77,,127.77
10/04/2018 02.30,,125.9,,125.9
10/04/2018 02.45,,123.19,,123.19
10/04/2018 03.00,,122.56,,122.56
10/04/2018 03.15,,117.75,,117.75
10/04/2018 03.30,,119.23,,119.23
10/04/2018 03.45,,117.73,,117.73
10/04/2018 04.00,,117.77,,117.77
10/04/2018 04.15,,116.86,,116.86
10/04/2018 04.30,,111.82,,111.82
10/04/2018 04.45,,110.28,,110.28
10/04/2018 05.00,,107.32,,107.32
10/04/2018 05.15,,109.22,,109.22
10/04/2018 05.30,,107.64,,107.64
10/04/2018 05.45,,105.06,,105.06
10/04/2018 06.00,,105.14,,105.14
10/04/2018 06.15,,103.65,,103.65
10/04/2018 06.30,,97.35,,97.35
10/04/2018 06.45,,97.64,,97.64
10/04/2018 07.00,,99.17,,99.17
10/04/2018 07.15,,96.66,,96.66
10/04/2018 07.30,,101.99,,101.99
10/04/2018 07.45,,97.41,,97.41
10/04/2018 08.00,,99.56,,99.56
10/04/2018 08.15,,96.72,,96.72
10/04/2018 08.30,,100.88,,100.88
10/04/2018 08.45,,104.2,,104.2
10/04/2018 09.00,,100.12,,100.12
10/04/2018 09.15,93.61,,,93.61
10/04/2018 09.30,88.03,,,88.03
10/04/2018 09.45,82.51,,,82.51
10/04/2018 10.00,73.3,,,73.3
10/04/2018 10.15,74.48,,,74.48
10/04/2018 10.30,76.82,,,76.82
10/04/2018 10.45,75.93,,,75.93
10/04/2018 11.00,72.21,,,72.21
10/04/2018 11.15,75.48,,,75.48
10/04/2018 11.30,74.06,,,74.06
10/04/2018 11.45,69.67,,,69.67
10/04/2018 12.00,70.46,,,70.46
10/04/2018 12.15,71.54,,,71.54
10/04/2018 12.30,73.03,,,73.03
10/04/2018 12.45,74.09,,,74.09
10/04/2018 13.00,78.69,,,78.69
10/04/2018 13.15,84.12,,,84.12
10/04/2018 13.30,87.51,,,87.51
10/04/2018 13.45,83.24,,,83.24
10/04/2018 14.00,90.35,,,90.35
10/04/2018 14.15,85.58,,,85.58
10/04/2018 14.30,91.03,,,91.03
10/04/2018 14.45,84.91,,,84.91
10/04/2018 15.00,86.16,,,86.16
10/04/2018 15.15,86.96,,,86.96
10/04/2018 15.30,82.09,,,82.09
10/04/2018 15.45,83.98,,,83.98
10/04/2018 16.00,82.16,,,82.16
10/04/2018 16.15,80.66,,,80.66
10/04/2018 16.30,85.61,,,85.61
10/04/2018 16.45,86.91,,,86.91
10/04/2018 17.00,83.49,,,83.49
10/04/2018 17.15,86.75,,,86.75
10/04/2018 17.30,86.04,,,86.04
10/04/2018 17.45,88.08,,,88.08
10/04/2018 18.00,87.01,,,87.01
10/04/2018 18.15,85.66,,,85.66
10/04/2018 18.30,85.45,,,85.45
10/04/2018 18.45,87.25,,,87.25
10/04/2018 19.00,84.72,,,84.72
10/04/2018 19.15,86.38,,,86.38
10/04/2018 19.30,88.78,,,88.78
10/04/2018 19.45,84.58,,,84.58
10/04/2018 20.00,87.4,,,87.4
10/04/2018 20.15,85.64,,,85.64
10/04/2018 20.30,81.85,,,81.85
10/04/2018 20.45,83.22,,,83.22
10/04/2018 21.00,85.87,,,85.87
10/04/2018 21.15,87.69,,,87.69
10/04/2018 21.30,90.06,,,90.06
10/04/2018 21.45,89.99,,,89.99
10/04/2018 22.00,90.37,,,90.37
10/04/2018 22.15,,92.06,,92.06
10/04/2018 22.30,,91.28,,91.28
10/04/2018 22.45,,92.14,,92.14
10/04/2018 23.00,,95.07,,95.07
10/04/2018 23.15,,98.75,,98.75
10/04/2018 23.30,,99.24,,99.24
10/04/2018 23.45,,101.95,,101.95
10/04/2018 24.00,,105.01,,105.01
11/04/2018 00.15,,104.53,,104.53
11/04/2018 00.30,,106.41,,106.41
11/04/2018 00.45,,111.33,,111.33
11/04/2018 01.00,,108.25,,108.25
11/04/2018 01.15,,109.86,,109.86
11/04/2018 01.30,,109.22,,109.22
11/04/2018 01.45,,109.75,,109.75
11/04/2018 02.00,,109.11,,109.11
11/04/2018 02.15,,106.57,,106.57
11/04/2018 02.30,,106.59,,106.59
11/04/2018 02.45,,104.19,,104.19
11/04/2018 03.00,,106.12,,106.12
11/04/2018 03.15,,102.57,,102.57
11/04/2018 03.30,,102.33,,102.33
11/04/2018 03.45,,106.46,,106.46
11/04/2018 04.00,,102.43,,102.43
11/04/2018 04.15,,100.2,,100.2
11/04/2018 04.30,,99.46,,99.46
11/04/2018 04.45,,98.27,,98.27
11/04/2018 05.00,,95.96,,95.96
11/04/2018 05.15,,94.27,,94.27
11/04/2018 05.30,,96.91,,96.91
11/04/2018 05.45,,95.86,,95.86
11/04/2018 06.00,,94.88,,94.88
11/04/2018 06.15,,92.8,,92.8
11/04/2018 06.30,,91.22,,91.22
11/04/2018 06.45,,87.58,,87.58
11/04/2018 07.00,,88.91,,88.91
11/04/2018 07.15,,88.88,,88.88
11/04/2018 07.30,,85.91,,85.91
11/04/2018 07.45,,82.03,,82.03
11/04/2018 08.00,,82.98,,82.98
11/04/2018 08.15,,80.61,,80.61
11/04/2018 08.30,,79.19,,79.19
11/04/2018 08.45,,80.48,,80.48
11/04/2018 09.00,,80.56,,80.56
11/04/2018 09.15,81.72,,,81.72
11/04/2018 09.30,83.14,,,83.14
11/04/2018 09.45,82.59,,,82.59
11/04/2018 10.00,77.46,,,77.46
11/04/2018 10.15,78.46,,,78.46
11/04/2018 10.30,78.61,,,78.61
11/04/2018 10.45,76.58,,,76.58
11/04/2018 11.00,74.85,,,74.85
11/04/2018 11.15,72.77,,,72.77
11/04/2018 11.30,77.58,,,77.58
11/04/2018 11.45,69.87,,,69.87
11/04/2018 12.00,70.16,,,70.16
11/04/2018 12.15,72.27,,,72.27
11/04/2018 12.30,74.35,,,74.35
11/04/2018 12.45,68.64,,,68.64
11/04/2018 13.00,73.32,,,73.32
11/04/2018 13.15,63.66,,,63.66
11/04/2018 13.30,67.46,,,67.46
11/04/2018 13.45,72.19,,,72.19
11/04/2018 14.00,62.03,,,62.03
11/04/2018 14.15,63.24,,,63.24
11/04/2018 14.30,68.87,,,68.87
11/04/2018 14.45,67.16,,,67.16
11/04/2018 15.00,64.72,,,64.72
11/04/2018 15.15,67.93,,,67.93
11/04/2018 15.30,71.04,,,71.04
11/04/2018 15.45,70.06,,,70.06
11/04/2018 16.00,65.46,,,65.46
11/04/2018 16.15,68.21,,,68.21
11/04/2018 16.30,72.48,,,72.48
11/04/2018 16.45,76.03,,,76.03
11/04/2018 17.00,74.66,,,74.66
11/04/2018 17.15,76.59,,,76.59
11/04/2018 17.30,77.77,,,77.77
11/04/2018 17.45,79.49,,,79.49
11/04/2018 18.00,77.41,,,77.41
11/04/2018 18.15,75.64,,,75.64
11/04/2018 18.30,75.03,,,75.03
11/04/2018 18.45,77.33,,,77.33
11/04/2018 19.00,74.22,,,74.22
11/04/2018 19.15,71.62,,,71.62
11/04/2018 19.30,74.12,,,74.12
11/04/2018 19.45,70.82,,,70.82
11/04/2018 20.00,71.09,,,71.09
11/04/2018 20.15,70.25,,,70.25
11/04/2018 20.30,68.82,,,68.82
11/04/2018 20.45,68.14,,,68.14
11/04/2018 21.00,65.85,,,65.85
11/04/2018 21.15,67.03,,,67.03
11/04/2018 21.30,67.25,,,67.25
11/04/2018 21.45,68.9,,,68.9
11/04/2018 22.00,69.32,,,69.32
11/04/2018 22.15,,70.58,,70.58
11/04/2018 22.30,,67.87,,67.87
11/04/2018 22.45,,65.88,,65.88
11/04/2018 23.00,,68.67,,68.67
11/04/2018 23.15,,69.09,,69.09
11/04/2018 23.30,,71.93,,71.93
11/04/2018 23.45,,74.45,,74.45
11/04/2018 24.00,,77.17,,77.17
12/04/2018 00.15,,77.16,,77.16
12/04/2018 00.30,,78.93,,78.93
12/04/2018 00.45,,77.77,,77.77
12/04/2018 01.00,,79.41,,79.41
12/04/2018 01.15,,81.53,,81.53
12/04/2018 01.30,,78.22,,78.22
12/04/2018 01.45,,78.19,,78.19
12/04/2018 02.00,,76.98,,76.98
12/04/2018 02.15,,75.2,,75.2
12/04/2018 02.30,,73.66,,73.66
12/04/2018 02.45,,76.04,,76.04
12/04/2018 03.00,,77.16,,77.16
12/04/2018 03.15,,77.87,,77.87
12/04/2018 03.30,,71.4,,71.4
12/04/2018 03.45,,72.59,,72.59
12/04/2018 04.00,,71.59,,71.59
12/04/2018 04.15,,68.37,,68.37
12/04/2018 04.30,,68.5,,68.5
12/04/2018 04.45,,66.24,,66.24
12/04/2018 05.00,,67.29,,67.29
12/04/2018 05.15,,70.01,,70.01
12/04/2018 05.30,,71.11,,71.11
12/04/2018 05.45,,70.16,,70.16
12/04/2018 06.00,,68.48,,68.48
12/04/2018 06.15,,68.72,,68.72
12/04/2018 06.30,,66.35,,66.35
12/04/2018 06.45,,62.85,,62.85
12/04/2018 07.00,,60.53,,60.53
12/04/2018 07.15,,59.9,,59.9
12/04/2018 07.30,,57.85,,57.85
12/04/2018 07.45,,58.46,,58.46
12/04/2018 08.00,,57.16,,57.16
12/04/2018 08.15,,56.43,,56.43
12/04/2018 08.30,,55.88,,55.88
12/04/2018 08.45,,55.71,,55.71
12/04/2018 09.00,,53.04,,53.04
12/04/2018 09.15,50.93,,,50.93
12/04/2018 09.30,48.96,,,48.96
12/04/2018 09.45,46.09,,,46.09
12/04/2018 10.00,47.76,,,47.76
12/04/2018 10.15,52.08,,,52.08
12/04/2018 10.30,49.19,,,49.19
12/04/2018 10.45,51.63,,,51.63
12/04/2018 11.00,51.13,,,51.13
12/04/2018 11.15,50.05,,,50.05
12/04/2018 11.30,50.01,,,50.01
12/04/2018 11.45,42.59,,,42.59
12/04/2018 12.00,43.67,,,43.67
12/04/2018 12.15,41.82,,,41.82
12/04/2018 12.30,38.92,,,38.92
12/04/2018 12.45,44.34,,,44.34
12/04/2018 13.00,46.71,,,46.71
12/04/2018 13.15,42.87,,,42.87
12/04/2018 13.30,45.3,,,45.3
12/04/2018 13.45,42.22,,,42.22
12/04/2018 14.00,42.9,,,42.9
12/04/2018 14.15,40.63,,,40.63
12/04/2018 14.30,43.05,,,43.05
12/04/2018 14.45,45.61,,,45.61
12/04/2018 15.00,44.43,,,44.43
12/04/2018 15.15,42.69,,,42.69
12/04/2018 15.30,42.76,,,42.76
12/04/2018 15.45,43.01,,,43.01
12/04/2018 16.00,44.17,,,44.17
12/04/2018 16.15,43.85,,,43.85
12/04/2018 16.30,44.05,,,44.05
12/04/2018 16.45,43.95,,,43.95
12/04/2018 17.00,45,,,45
12/04/2018 17.15,45.48,,,45.48
12/04/2018 17.30,50.25,,,50.25
12/04/2018 17.45,47.58,,,47.58
12/04/2018 18.00,51.06,,,51.06
12/04/2018 18.15,50.03,,,50.03
12/04/2018 18.30,52.42,,,52.42
12/04/2018 18.45,52.98,,,52.98
12/04/2018 19.00,56.5,,,56.5
12/04/2018 19.15,52.67,,,52.67
12/04/2018 19.30,54.59,,,54.59
12/04/2018 19.45,53.32,,,53.32
12/04/2018 20.00,52.72,,,52.72
12/04/2018 20.15,53.84,,,53.84
12/04/2018 20.30,55.19,,,55.19
12/04/2018 20.45,53.38,,,53.38
12/04/2018 21.00,51.16,,,51.16
12/04/2018 21.15,52.9,,,52.9
12/04/2018 21.30,54,,,54
12/04/2018 21.45,55.51,,,55.51
12/04/2018 22.00,58.88,,,58.88
12/04/2018 22.15,,57.27,,57.27
12/04/2018 22.30,,57.54,,57.54
12/04/2018 22.45,,53.34,,53.34
12/04/2018 23.00,,60.11,,60.11
12/04/2018 23.15,,60.14,,60.14
12/04/2018 23.30,,62.67,,62.67
12/04/2018 23.45,,63.64,,63.64
12/04/2018 24.00,,63.77,,63.77
13/04/2018 00.15,,,63.42,63.42
13/04/2018 00.30,,,64.06,64.06
13/04/2018 00.45,,,63.66,63.66
13/04/2018 01.00,,,65.48,65.48
13/04/2018 01.15,,,66.54,66.54
13/04/2018 01.30,,,67.59,67.59
13/04/2018 01.45,,,67.11,67.11
13/04/2018 02.00,,,65.95,65.95
13/04/2018 02.15,,,64.92,64.92
13/04/2018 02.30,,,66.21,66.21
13/04/2018 02.45,,,63.4,63.4
13/04/2018 03.00,,,62.33,62.33
13/04/2018 03.15,,,62.77,62.77
13/04/2018 03.30,,,62.96,62.96
13/04/2018 03.45,,,63.22,63.22
13/04/2018 04.00,,,64,64
13/04/2018 04.15,,,61.53,61.53
13/04/2018 04.30,,,59.98,59.98
13/04/2018 04.45,,,60.51,60.51
13/04/2018 05.00,,,59.95,59.95
13/04/2018 05.15,,,60,60
13/04/2018 05.30,,,58,58
13/04/2018 05.45,,,58.74,58.74
13/04/2018 06.00,,,60.24,60.24
13/04/2018 06.15,,,58.82,58.82
13/04/2018 06.30,,,54.38,54.38
13/04/2018 06.45,,,54.35,54.35
13/04/2018 07.00,,,55.71,55.71
13/04/2018 07.15,,,54.27,54.27
13/04/2018 07.30,,,54.29,54.29
13/04/2018 07.45,,,53.67,53.67
13/04/2018 08.00,,,54.08,54.08
13/04/2018 08.15,,,51.14,51.14
13/04/2018 08.30,,,49.92,49.92
13/04/2018 08.45,,,47.14,47.14
13/04/2018 09.00,,,44.74,44.74
13/04/2018 09.15,,,43.67,43.67
13/04/2018 09.30,,,42.64,42.64
13/04/2018 09.45,,,39.01,39.01
13/04/2018 10.00,,,38.29,38.29
13/04/2018 10.15,,,36.37,36.37
13/04/2018 10.30,,,40.43,40.43
13/04/2018 10.45,,,40.92,40.92
13/04/2018 11.00,,,39.32,39.32
13/04/2018 11.15,,,39.51,39.51
13/04/2018 11.30,,,38.29,38.29
13/04/2018 11.45,,,39.05,39.05
13/04/2018 12.00,,,45.32,45.32
13/04/2018 12.15,,,41.72,41.72
13/04/2018 12.30,,,39.9,39.9
13/04/2018 12.45,,,42.16,42.16
13/04/2018 13.00,,,41.88,41.88
13/04/2018 13.15,,,39.21,39.21
13/04/2018 13.30,,,42.98,42.98
13/04/2018 13.45,,,40.58,40.58
13/04/2018 14.00,,,40.3,40.3
13/04/2018 14.15,,,38.53,38.53
13/04/2018 14.30,,,41.05,41.05
13/04/2018 14.45,,,42.27,42.27
13/04/2018 15.00,,,44.03,44.03
13/04/2018 15.15,,,43.58,43.58
13/04/2018 15.30,,,46.29,46.29
13/04/2018 15.45,,,50.16,50.16
13/04/2018 16.00,,,44.43,44.43
13/04/2018 16.15,,,45.29,45.29
13/04/2018 16.30,,,45.9,45.9
13/04/2018 16.45,,,45.46,45.46
13/04/2018 17.00,,,46.27,46.27
13/04/2018 17.15,,,47.63,47.63
13/04/2018 17.30,,,49.61,49.61
13/04/2018 17.45,,,49.51,49.51
13/04/2018 18.00,,,48.71,48.71
13/04/2018 18.15,,,51.06,51.06
13/04/2018 18.30,,,56.54,56.54
13/04/2018 18.45,,,54.5,54.5
13/04/2018 19.00,,,53.22,53.22
13/04/2018 19.15,,,52.79,52.79
13/04/2018 19.30,,,52.71,52.71
13/04/2018 19.45,,,53.45,53.45
13/04/2018 20.00,,,52.45,52.45
13/04/2018 20.15,,,53.3,53.3
13/04/2018 20.30,,,52.25,52.25
13/04/2018 20.45,,,51.84,51.84
13/04/2018 21.00,,,54.58,54.58
13/04/2018 21.15,,,55.98,55.98
13/04/2018 21.30,,,56.09,56.09
13/04/2018 21.45,,,56.69,56.69
13/04/2018 22.00,,,58.61,58.61
13/04/2018 22.15,,,57.19,57.19
13/04/2018 22.30,,,57.77,57.77
13/04/2018 22.45,,,54.92,54.92
13/04/2018 23.00,,,55.71,55.71
13/04/2018 23.15,,,56.84,56.84
13/04/2018 23.30,,,57.13,57.13
13/04/2018 23.45,,,58.46,58.46
13/04/2018 24.00,,,57.67,57.67
14/04/2018 00.15,,,59.08,59.08
14/04/2018 00.30,,,60.61,60.61
14/04/2018 00.45,,,60,60
14/04/2018 01.00,,,61.67,61.67
14/04/2018 01.15,,,60.66,60.66
14/04/2018 01.30,,,60.63,60.63
14/04/2018 01.45,,,60.74,60.74
14/04/2018 02.00,,,60.79,60.79
14/04/2018 02.15,,,60.95,60.95
14/04/2018 02.30,,,60.74,60.74
14/04/2018 02.45,,,58.67,58.67
14/04/2018 03.00,,,60.48,60.48
14/04/2018 03.15,,,58.53,58.53
14/04/2018 03.30,,,60.42,60.42
14/04/2018 03.45,,,59.87,59.87
14/04/2018 04.00,,,60.83,60.83
14/04/2018 04.15,,,60.95,60.95
14/04/2018 04.30,,,59.43,59.43
14/04/2018 04.45,,,62.33,62.33
14/04/2018 05.00,,,58.87,58.87
14/04/2018 05.15,,,60.85,60.85
14/04/2018 05.30,,,60.54,60.54
14/04/2018 05.45,,,61.83,61.83
14/04/2018 06.00,,,63.06,63.06
14/04/2018 06.15,,,58.9,58.9
14/04/2018 06.30,,,53.09,53.09
14/04/2018 06.45,,,52.46,52.46
14/04/2018 07.00,,,51.42,51.42
14/04/2018 07.15,,,51.45,51.45
14/04/2018 07.30,,,51.8,51.8
14/04/2018 07.45,,,52.69,52.69
14/04/2018 08.00,,,48.55,48.55
14/04/2018 08.15,,,52.85,52.85
14/04/2018 08.30,,,52.88,52.88
14/04/2018 08.45,,,47.37,47.37
14/04/2018 09.00,,,43.43,43.43
14/04/2018 09.15,,,40.3,40.3
14/04/2018 09.30,,,41.06,41.06
14/04/2018 09.45,,,42.58,42.58
14/04/2018 10.00,,,39.88,39.88
14/04/2018 10.15,,,40.69,40.69
14/04/2018 10.30,,,40.71,40.71
14/04/2018 10.45,,,39.85,39.85
14/04/2018 11.00,,,40.38,40.38
14/04/2018 11.15,,,34.38,34.38
14/04/2018 11.30,,,35.27,35.27
14/04/2018 11.45,,,33.72,33.72
14/04/2018 12.00,,,35.06,35.06
14/04/2018 12.15,,,36.01,36.01
14/04/2018 12.30,,,37.22,37.22
14/04/2018 12.45,,,38.35,38.35
14/04/2018 13.00,,,36.35,36.35
14/04/2018 13.15,,,40.24,40.24
14/04/2018 13.30,,,37.42,37.42
14/04/2018 13.45,,,36.68,36.68
14/04/2018 14.00,,,35.98,35.98
14/04/2018 14.15,,,35.27,35.27
14/04/2018 14.30,,,38.5,38.5
14/04/2018 14.45,,,36.47,36.47
14/04/2018 15.00,,,34.98,34.98
14/04/2018 15.15,,,37.19,37.19
14/04/2018 15.30,,,38.93,38.93
14/04/2018 15.45,,,40.76,40.76
14/04/2018 16.00,,,40.5,40.5
14/04/2018 16.15,,,41.43,41.43
14/04/2018 16.30,,,43.16,43.16
14/04/2018 16.45,,,44.64,44.64
14/04/2018 17.00,,,46.72,46.72
14/04/2018 17.15,,,48.95,48.95
14/04/2018 17.30,,,50.32,50.32
14/04/2018 17.45,,,50.53,50.53
14/04/2018 18.00,,,48.93,48.93
14/04/2018 18.15,,,50.63,50.63
14/04/2018 18.30,,,51.4,51.4
14/04/2018 18.45,,,55.45,55.45
14/04/2018 19.00,,,54.42,54.42
14/04/2018 19.15,,,56.51,56.51
14/04/2018 19.30,,,55.75,55.75
14/04/2018 19.45,,,55.32,55.32
14/04/2018 20.00,,,53.4,53.4
