,RATE A,RATE B,RATE C,Total
14/07/2018 21.15,,,1.71,1.71
14/07/2018 21.30,,,1.79,1.79
14/07/2018 21.45,,,1.78,1.78
14/07/2018 22.00,,,1.76,1.76
14/07/2018 22.15,,,1.76,1.76
14/07/2018 22.30,,,1.75,1.75
14/07/2018 22.45,,,1.8,1.8
14/07/2018 23.00,,,1.78,1.78
14/07/2018 23.15,,,1.77,1.77
14/07/2018 23.30,,,1.8,1.8
14/07/2018 23.45,,,1.76,1.76
14/07/2018 24.00,,,1.67,1.67
15/07/2018 00.15,,,1.6,1.6
15/07/2018 00.30,,,1.62,1.62
15/07/2018 00.45,,,1.56,1.56
15/07/2018 01.00,,,1.56,1.56
15/07/2018 01.15,,,1.6,1.6
15/07/2018 01.30,,,1.6,1.6
15/07/2018 01.45,,,1.61,1.61
15/07/2018 02.00,,,1.63,1.63
15/07/2018 02.15,,,1.6,1.6
15/07/2018 02.30,,,1.59,1.59
15/07/2018 02.45,,,1.58,1.58
15/07/2018 03.00,,,1.58,1.58
15/07/2018 03.15,,,1.56,1.56
15/07/2018 03.30,,,1.57,1.57
15/07/2018 03.45,,,1.59,1.59
15/07/2018 04.00,,,1.59,1.59
15/07/2018 04.15,,,1.57,1.57
15/07/2018 04.30,,,1.56,1.56
15/07/2018 04.45,,,1.65,1.65
15/07/2018 05.00,,,1.6,1.6
15/07/2018 05.15,,,1.59,1.59
15/07/2018 05.30,,,1.56,1.56
15/07/2018 05.45,,,1.45,1.45
15/07/2018 06.00,,,1.88,1.88
15/07/2018 06.15,,,23.23,23.23
15/07/2018 06.30,,,30.37,30.37
15/07/2018 06.45,,,31.53,31.53
15/07/2018 07.00,,,32.62,32.62
15/07/2018 07.15,,,32.32,32.32
15/07/2018 07.30,,,40.87,40.87
15/07/2018 07.45,,,61.57,61.57
15/07/2018 08.00,,,77.02,77.02
15/07/2018 08.15,,,78.51,78.51
15/07/2018 08.30,,,78.69,78.69
15/07/2018 08.45,,,79.1,79.1
15/07/2018 09.00,,,79.22,79.22
15/07/2018 09.15,,,79.11,79.11
15/07/2018 09.30,,,79.29,79.29
15/07/2018 09.45,,,78.33,78.33
15/07/2018 10.00,,,78.91,78.91
15/07/2018 10.15,,,79.02,79.02
15/07/2018 10.30,,,79.06,79.06
15/07/2018 10.45,,,78.43,78.43
15/07/2018 11.00,,,78.17,78.17
15/07/2018 11.15,,,78.48,78.48
15/07/2018 11.30,,,77.84,77.84
15/07/2018 11.45,,,79.18,79.18
15/07/2018 12.00,,,79.16,79.16
15/07/2018 12.15,,,78.99,78.99
15/07/2018 12.30,,,79.23,79.23
15/07/2018 12.45,,,79.89,79.89
15/07/2018 13.00,,,79.97,79.97
15/07/2018 13.15,,,79.56,79.56
15/07/2018 13.30,,,75.35,75.35
15/07/2018 13.45,,,46.22,46.22
15/07/2018 14.00,,,34.75,34.75
15/07/2018 14.15,,,34.27,34.27
15/07/2018 14.30,,,33.57,33.57
15/07/2018 14.45,,,33.43,33.43
15/07/2018 15.00,,,33.58,33.58
15/07/2018 15.15,,,34.02,34.02
15/07/2018 15.30,,,34.24,34.24
15/07/2018 15.45,,,33.79,33.79
15/07/2018 16.00,,,33.76,33.76
15/07/2018 16.15,,,33.14,33.14
15/07/2018 16.30,,,32.97,32.97
15/07/2018 16.45,,,32.8,32.8
15/07/2018 17.00,,,32.7,32.7
15/07/2018 17.15,,,9.05,9.05
15/07/2018 17.30,,,6.94,6.94
15/07/2018 17.45,,,6.14,6.14
15/07/2018 18.00,,,4.27,4.27
15/07/2018 18.15,,,3.56,3.56
15/07/2018 18.30,,,2.82,2.82
15/07/2018 18.45,,,2.24,2.24
15/07/2018 19.00,,,2.13,2.13
15/07/2018 19.15,,,1.88,1.88
15/07/2018 19.30,,,2.01,2.01
15/07/2018 19.45,,,1.88,1.88
15/07/2018 20.00,,,1.93,1.93
15/07/2018 20.15,,,1.95,1.95
15/07/2018 20.30,,,1.9,1.9
15/07/2018 20.45,,,1.86,1.86
15/07/2018 21.00,,,1.86,1.86
15/07/2018 21.15,,,1.85,1.85
15/07/2018 21.30,,,1.84,1.84
15/07/2018 21.45,,,1.74,1.74
15/07/2018 22.00,,,1.73,1.73
15/07/2018 22.15,,,1.7,1.7
15/07/2018 22.30,,,1.71,1.71
15/07/2018 22.45,,,1.71,1.71
15/07/2018 23.00,,,1.71,1.71
15/07/2018 23.15,,,1.75,1.75
15/07/2018 23.30,,,1.77,1.77
15/07/2018 23.45,,,1.66,1.66
15/07/2018 24.00,,,1.6,1.6
16/07/2018 00.15,,1.58,,1.58
16/07/2018 00.30,,1.59,,1.59
16/07/2018 00.45,,1.62,,1.62
16/07/2018 01.00,,1.56,,1.56
16/07/2018 01.15,,1.62,,1.62
16/07/2018 01.30,,1.64,,1.64
16/07/2018 01.45,,1.66,,1.66
16/07/2018 02.00,,1.66,,1.66
16/07/2018 02.15,,1.66,,1.66
16/07/2018 02.30,,1.63,,1.63
16/07/2018 02.45,,1.62,,1.62
16/07/2018 03.00,,1.62,,1.62
16/07/2018 03.15,,1.54,,1.54
16/07/2018 03.30,,1.54,,1.54
16/07/2018 03.45,,1.58,,1.58
16/07/2018 04.00,,1.53,,1.53
16/07/2018 04.15,,1.56,,1.56
16/07/2018 04.30,,1.6,,1.6
16/07/2018 04.45,,1.6,,1.6
16/07/2018 05.00,,1.61,,1.61
16/07/2018 05.15,,1.55,,1.55
16/07/2018 05.30,,1.57,,1.57
16/07/2018 05.45,,1.52,,1.52
16/07/2018 06.00,,1.49,,1.49
16/07/2018 06.15,,1.36,,1.36
16/07/2018 06.30,,1.43,,1.43
16/07/2018 06.45,,1.52,,1.52
16/07/2018 07.00,,1.59,,1.59
16/07/2018 07.15,,1.6,,1.6
16/07/2018 07.30,,1.71,,1.71
16/07/2018 07.45,,1.91,,1.91
16/07/2018 08.00,,2.58,,2.58
16/07/2018 08.15,,2.92,,2.92
16/07/2018 08.30,,3.02,,3.02
16/07/2018 08.45,,3.47,,3.47
16/07/2018 09.00,,4.31,,4.31
16/07/2018 09.15,4.06,,,4.06
16/07/2018 09.30,3.51,,,3.51
16/07/2018 09.45,3.93,,,3.93
16/07/2018 10.00,3.08,,,3.08
16/07/2018 10.15,2.43,,,2.43
16/07/2018 10.30,2.67,,,2.67
16/07/2018 10.45,3.08,,,3.08
16/07/2018 11.00,2.65,,,2.65
16/07/2018 11.15,2.59,,,2.59
16/07/2018 11.30,2.47,,,2.47
16/07/2018 11.45,2.36,,,2.36
16/07/2018 12.00,2.4,,,2.4
16/07/2018 12.15,2.7,,,2.7
16/07/2018 12.30,2.8,,,2.8
16/07/2018 12.45,2.82,,,2.82
16/07/2018 13.00,2.64,,,2.64
16/07/2018 13.15,3.33,,,3.33
16/07/2018 13.30,3.47,,,3.47
16/07/2018 13.45,3.77,,,3.77
16/07/2018 14.00,3.75,,,3.75
16/07/2018 14.15,3.88,,,3.88
16/07/2018 14.30,3.69,,,3.69
16/07/2018 14.45,3.44,,,3.44
16/07/2018 15.00,3.61,,,3.61
16/07/2018 15.15,4.31,,,4.31
16/07/2018 15.30,4.53,,,4.53
16/07/2018 15.45,4.84,,,4.84
16/07/2018 16.00,5.03,,,5.03
16/07/2018 16.15,5.14,,,5.14
16/07/2018 16.30,5.2,,,5.2
16/07/2018 16.45,5.15,,,5.15
16/07/2018 17.00,4.77,,,4.77
16/07/2018 17.15,4.48,,,4.48
16/07/2018 17.30,4.29,,,4.29
16/07/2018 17.45,4.35,,,4.35
16/07/2018 18.00,4.95,,,4.95
16/07/2018 18.15,5.07,,,5.07
16/07/2018 18.30,5.24,,,5.24
16/07/2018 18.45,5.64,,,5.64
16/07/2018 19.00,5.93,,,5.93
16/07/2018 19.15,6.11,,,6.11
16/07/2018 19.30,6.16,,,6.16
16/07/2018 19.45,6.41,,,6.41
16/07/2018 20.00,6.2,,,6.2
16/07/2018 20.15,6.11,,,6.11
16/07/2018 20.30,6.05,,,6.05
16/07/2018 20.45,5.97,,,5.97
16/07/2018 21.00,5.83,,,5.83
16/07/2018 21.15,5.56,,,5.56
16/07/2018 21.30,5.21,,,5.21
16/07/2018 21.45,5.14,,,5.14
16/07/2018 22.00,5.08,,,5.08
16/07/2018 22.15,,4.75,,4.75
16/07/2018 22.30,,4.55,,4.55
16/07/2018 22.45,,4.53,,4.53
16/07/2018 23.00,,4.48,,4.48
16/07/2018 23.15,,4.43,,4.43
16/07/2018 23.30,,4.32,,4.32
16/07/2018 23.45,,4.04,,4.04
16/07/2018 24.00,,4.02,,4.02
17/07/2018 00.15,,3.95,,3.95
17/07/2018 00.30,,3.95,,3.95
17/07/2018 00.45,,3.95,,3.95
17/07/2018 01.00,,3.96,,3.96
17/07/2018 01.15,,3.88,,3.88
17/07/2018 01.30,,3.88,,3.88
17/07/2018 01.45,,3.81,,3.81
17/07/2018 02.00,,3.79,,3.79
17/07/2018 02.15,,3.83,,3.83
17/07/2018 02.30,,3.79,,3.79
17/07/2018 02.45,,3.77,,3.77
17/07/2018 03.00,,3.74,,3.74
17/07/2018 03.15,,3.6,,3.6
17/07/2018 03.30,,3.7,,3.7
17/07/2018 03.45,,3.71,,3.71
17/07/2018 04.00,,3.61,,3.61
17/07/2018 04.15,,3.66,,3.66
17/07/2018 04.30,,3.77,,3.77
17/07/2018 04.45,,3.69,,3.69
17/07/2018 05.00,,3.71,,3.71
17/07/2018 05.15,,3.64,,3.64
17/07/2018 05.30,,3.72,,3.72
17/07/2018 05.45,,3.65,,3.65
17/07/2018 06.00,,3.55,,3.55
17/07/2018 06.15,,3.52,,3.52
17/07/2018 06.30,,3.54,,3.54
17/07/2018 06.45,,3.24,,3.24
17/07/2018 07.00,,3.26,,3.26
17/07/2018 07.15,,3.13,,3.13
17/07/2018 07.30,,3.07,,3.07
17/07/2018 07.45,,2.78,,2.78
17/07/2018 08.00,,2.87,,2.87
17/07/2018 08.15,,2.72,,2.72
17/07/2018 08.30,,2.96,,2.96
17/07/2018 08.45,,2.85,,2.85
17/07/2018 09.00,,2.84,,2.84
17/07/2018 09.15,2.86,,,2.86
17/07/2018 09.30,3.26,,,3.26
17/07/2018 09.45,3.48,,,3.48
17/07/2018 10.00,3.44,,,3.44
17/07/2018 10.15,3.55,,,3.55
17/07/2018 10.30,3.71,,,3.71
17/07/2018 10.45,3.86,,,3.86
17/07/2018 11.00,3.97,,,3.97
17/07/2018 11.15,3.95,,,3.95
17/07/2018 11.30,3.97,,,3.97
17/07/2018 11.45,3.78,,,3.78
17/07/2018 12.00,3.77,,,3.77
17/07/2018 12.15,3.91,,,3.91
17/07/2018 12.30,3.8,,,3.8
17/07/2018 12.45,3.59,,,3.59
17/07/2018 13.00,3.83,,,3.83
17/07/2018 13.15,3.71,,,3.71
17/07/2018 13.30,3.76,,,3.76
17/07/2018 13.45,4.09,,,4.09
17/07/2018 14.00,4.46,,,4.46
17/07/2018 14.15,4.61,,,4.61
17/07/2018 14.30,4.78,,,4.78
17/07/2018 14.45,5.07,,,5.07
17/07/2018 15.00,5.76,,,5.76
17/07/2018 15.15,5.77,,,5.77
17/07/2018 15.30,6.25,,,6.25
17/07/2018 15.45,6.52,,,6.52
17/07/2018 16.00,6.59,,,6.59
17/07/2018 16.15,6.51,,,6.51
17/07/2018 16.30,6,,,6
17/07/2018 16.45,6.28,,,6.28
17/07/2018 17.00,5.7,,,5.7
17/07/2018 17.15,5.2,,,5.2
17/07/2018 17.30,5.17,,,5.17
17/07/2018 17.45,5.35,,,5.35
17/07/2018 18.00,5.53,,,5.53
17/07/2018 18.15,5.72,,,5.72
17/07/2018 18.30,5.89,,,5.89
17/07/2018 18.45,6.35,,,6.35
17/07/2018 19.00,6.55,,,6.55
17/07/2018 19.15,6.72,,,6.72
17/07/2018 19.30,6.43,,,6.43
17/07/2018 19.45,6.45,,,6.45
17/07/2018 20.00,6.32,,,6.32
17/07/2018 20.15,6.33,,,6.33
17/07/2018 20.30,6.43,,,6.43
17/07/2018 20.45,6.66,,,6.66
17/07/2018 21.00,6.24,,,6.24
17/07/2018 21.15,5.76,,,5.76
17/07/2018 21.30,5.69,,,5.69
17/07/2018 21.45,5.59,,,5.59
17/07/2018 22.00,5.44,,,5.44
17/07/2018 22.15,,5.1,,5.1
17/07/2018 22.30,,5.06,,5.06
17/07/2018 22.45,,4.9,,4.9
17/07/2018 23.00,,4.98,,4.98
17/07/2018 23.15,,4.79,,4.79
17/07/2018 23.30,,4.78,,4.78
17/07/2018 23.45,,4.75,,4.75
17/07/2018 24.00,,4.51,,4.51
18/07/2018 00.15,,4.63,,4.63
18/07/2018 00.30,,4.52,,4.52
18/07/2018 00.45,,4.51,,4.51
18/07/2018 01.00,,4.44,,4.44
18/07/2018 01.15,,4.49,,4.49
18/07/2018 01.30,,4.43,,4.43
18/07/2018 01.45,,4.43,,4.43
18/07/2018 02.00,,4.47,,4.47
18/07/2018 02.15,,4.32,,4.32
18/07/2018 02.30,,4.42,,4.42
18/07/2018 02.45,,4.27,,4.27
18/07/2018 03.00,,4.35,,4.35
18/07/2018 03.15,,4.2,,4.2
18/07/2018 03.30,,4.39,,4.39
18/07/2018 03.45,,4.3,,4.3
18/07/2018 04.00,,4.34,,4.34
18/07/2018 04.15,,4.25,,4.25
18/07/2018 04.30,,4.26,,4.26
18/07/2018 04.45,,4.22,,4.22
18/07/2018 05.00,,4.35,,4.35
18/07/2018 05.15,,4.33,,4.33
18/07/2018 05.30,,4.26,,4.26
18/07/2018 05.45,,4.58,,4.58
18/07/2018 06.00,,4.15,,4.15
18/07/2018 06.15,,4.21,,4.21
18/07/2018 06.30,,4.1,,4.1
18/07/2018 06.45,,4.24,,4.24
18/07/2018 07.00,,4.44,,4.44
18/07/2018 07.15,,4.26,,4.26
18/07/2018 07.30,,4.35,,4.35
18/07/2018 07.45,,12.01,,12.01
18/07/2018 08.00,,26.83,,26.83
18/07/2018 08.15,,26.47,,26.47
18/07/2018 08.30,,26.08,,26.08
18/07/2018 08.45,,25.8,,25.8
18/07/2018 09.00,,25.98,,25.98
18/07/2018 09.15,25.97,,,25.97
18/07/2018 09.30,25.99,,,25.99
18/07/2018 09.45,27.14,,,27.14
18/07/2018 10.00,12.23,,,12.23
18/07/2018 10.15,5.82,,,5.82
18/07/2018 10.30,5.19,,,5.19
18/07/2018 10.45,5.09,,,5.09
18/07/2018 11.00,5.04,,,5.04
18/07/2018 11.15,5.09,,,5.09
18/07/2018 11.30,5.4,,,5.4
18/07/2018 11.45,6.14,,,6.14
18/07/2018 12.00,5.89,,,5.89
18/07/2018 12.15,5.99,,,5.99
18/07/2018 12.30,5.99,,,5.99
18/07/2018 12.45,6.14,,,6.14
18/07/2018 13.00,6.23,,,6.23
18/07/2018 13.15,6.03,,,6.03
18/07/2018 13.30,6.2,,,6.2
18/07/2018 13.45,5.78,,,5.78
18/07/2018 14.00,5.86,,,5.86
18/07/2018 14.15,6.38,,,6.38
18/07/2018 14.30,7.14,,,7.14
18/07/2018 14.45,7.53,,,7.53
18/07/2018 15.00,7.5,,,7.5
18/07/2018 15.15,7.72,,,7.72
18/07/2018 15.30,7.4,,,7.4
18/07/2018 15.45,7.77,,,7.77
18/07/2018 16.00,7.33,,,7.33
18/07/2018 16.15,7.05,,,7.05
18/07/2018 16.30,6.81,,,6.81
18/07/2018 16.45,6.5,,,6.5
18/07/2018 17.00,6.34,,,6.34
18/07/2018 17.15,6.4,,,6.4
18/07/2018 17.30,6.21,,,6.21
18/07/2018 17.45,6.43,,,6.43
18/07/2018 18.00,6.58,,,6.58
18/07/2018 18.15,7.06,,,7.06
18/07/2018 18.30,7.39,,,7.39
18/07/2018 18.45,7.74,,,7.74
18/07/2018 19.00,7.5,,,7.5
18/07/2018 19.15,7.75,,,7.75
18/07/2018 19.30,7.85,,,7.85
18/07/2018 19.45,7.59,,,7.59
18/07/2018 20.00,7.65,,,7.65
18/07/2018 20.15,7.41,,,7.41
18/07/2018 20.30,7.45,,,7.45
18/07/2018 20.45,7.45,,,7.45
18/07/2018 21.00,7.54,,,7.54
18/07/2018 21.15,6.44,,,6.44
18/07/2018 21.30,6.34,,,6.34
18/07/2018 21.45,6.22,,,6.22
18/07/2018 22.00,5.81,,,5.81
18/07/2018 22.15,,5.7,,5.7
18/07/2018 22.30,,5.48,,5.48
18/07/2018 22.45,,5.3,,5.3
18/07/2018 23.00,,5.43,,5.43
18/07/2018 23.15,,5.39,,5.39
18/07/2018 23.30,,5.29,,5.29
18/07/2018 23.45,,5.19,,5.19
18/07/2018 24.00,,5.25,,5.25
19/07/2018 00.15,,5.13,,5.13
19/07/2018 00.30,,5.31,,5.31
19/07/2018 00.45,,5.26,,5.26
19/07/2018 01.00,,5.17,,5.17
19/07/2018 01.15,,5.27,,5.27
19/07/2018 01.30,,5.25,,5.25
19/07/2018 01.45,,5.16,,5.16
19/07/2018 02.00,,5.04,,5.04
19/07/2018 02.15,,5.01,,5.01
19/07/2018 02.30,,5.02,,5.02
19/07/2018 02.45,,5,,5
19/07/2018 03.00,,4.95,,4.95
19/07/2018 03.15,,4.92,,4.92
19/07/2018 03.30,,4.88,,4.88
19/07/2018 03.45,,4.84,,4.84
19/07/2018 04.00,,4.85,,4.85
19/07/2018 04.15,,4.78,,4.78
19/07/2018 04.30,,4.72,,4.72
19/07/2018 04.45,,4.9,,4.9
19/07/2018 05.00,,4.7,,4.7
19/07/2018 05.15,,4.69,,4.69
19/07/2018 05.30,,4.56,,4.56
19/07/2018 05.45,,4.6,,4.6
19/07/2018 06.00,,4.52,,4.52
19/07/2018 06.15,,4.55,,4.55
19/07/2018 06.30,,4.6,,4.6
19/07/2018 06.45,,4.49,,4.49
19/07/2018 07.00,,4.47,,4.47
19/07/2018 07.15,,4.54,,4.54
19/07/2018 07.30,,4.16,,4.16
19/07/2018 07.45,,4.12,,4.12
19/07/2018 08.00,,4.3,,4.3
19/07/2018 08.15,,4.82,,4.82
19/07/2018 08.30,,4.82,,4.82
19/07/2018 08.45,,4.74,,4.74
19/07/2018 09.00,,4.85,,4.85
19/07/2018 09.15,4.37,,,4.37
19/07/2018 09.30,4.06,,,4.06
19/07/2018 09.45,4.14,,,4.14
19/07/2018 10.00,4.33,,,4.33
19/07/2018 10.15,4.64,,,4.64
19/07/2018 10.30,5.32,,,5.32
19/07/2018 10.45,5.23,,,5.23
19/07/2018 11.00,5.06,,,5.06
19/07/2018 11.15,5.15,,,5.15
19/07/2018 11.30,5.22,,,5.22
19/07/2018 11.45,5.03,,,5.03
19/07/2018 12.00,4.95,,,4.95
19/07/2018 12.15,4.89,,,4.89
19/07/2018 12.30,4.94,,,4.94
19/07/2018 12.45,4.93,,,4.93
19/07/2018 13.00,4.91,,,4.91
19/07/2018 13.15,5.04,,,5.04
19/07/2018 13.30,5.13,,,5.13
19/07/2018 13.45,5.11,,,5.11
19/07/2018 14.00,5.14,,,5.14
19/07/2018 14.15,5.37,,,5.37
19/07/2018 14.30,5.86,,,5.86
19/07/2018 14.45,5.72,,,5.72
19/07/2018 15.00,5.61,,,5.61
19/07/2018 15.15,6.06,,,6.06
19/07/2018 15.30,6.23,,,6.23
19/07/2018 15.45,6.5,,,6.5
19/07/2018 16.00,6.61,,,6.61
19/07/2018 16.15,6.49,,,6.49
19/07/2018 16.30,6.31,,,6.31
19/07/2018 16.45,6.34,,,6.34
19/07/2018 17.00,5.69,,,5.69
19/07/2018 17.15,5.32,,,5.32
19/07/2018 17.30,5.54,,,5.54
19/07/2018 17.45,5.89,,,5.89
19/07/2018 18.00,5.81,,,5.81
19/07/2018 18.15,5.72,,,5.72
19/07/2018 18.30,5.56,,,5.56
19/07/2018 18.45,5.81,,,5.81
19/07/2018 19.00,5.81,,,5.81
19/07/2018 19.15,6.01,,,6.01
19/07/2018 19.30,6.23,,,6.23
19/07/2018 19.45,6.2,,,6.2
19/07/2018 20.00,6.16,,,6.16
19/07/2018 20.15,6.04,,,6.04
19/07/2018 20.30,5.82,,,5.82
19/07/2018 20.45,5.32,,,5.32
19/07/2018 21.00,5.13,,,5.13
19/07/2018 21.15,5.14,,,5.14
19/07/2018 21.30,5.2,,,5.2
19/07/2018 21.45,5.13,,,5.13
19/07/2018 22.00,5.11,,,5.11
19/07/2018 22.15,,5.13,,5.13
19/07/2018 22.30,,5.14,,5.14
19/07/2018 22.45,,5.25,,5.25
19/07/2018 23.00,,5.18,,5.18
19/07/2018 23.15,,5.17,,5.17
19/07/2018 23.30,,5.11,,5.11
19/07/2018 23.45,,4.92,,4.92
19/07/2018 24.00,,4.83,,4.83
20/07/2018 00.15,,4.71,,4.71
20/07/2018 00.30,,4.67,,4.67
20/07/2018 00.45,,4.46,,4.46
20/07/2018 01.00,,4.46,,4.46
20/07/2018 01.15,,4.42,,4.42
20/07/2018 01.30,,4.31,,4.31
20/07/2018 01.45,,4.39,,4.39
20/07/2018 02.00,,4.31,,4.31
20/07/2018 02.15,,4.35,,4.35
20/07/2018 02.30,,4.27,,4.27
20/07/2018 02.45,,4.23,,4.23
20/07/2018 03.00,,4.33,,4.33
20/07/2018 03.15,,4.34,,4.34
20/07/2018 03.30,,4.35,,4.35
20/07/2018 03.45,,4.26,,4.26
20/07/2018 04.00,,4.26,,4.26
20/07/2018 04.15,,4.2,,4.2
20/07/2018 04.30,,4.18,,4.18
20/07/2018 04.45,,4.15,,4.15
20/07/2018 05.00,,4.16,,4.16
20/07/2018 05.15,,4.12,,4.12
20/07/2018 05.30,,4.19,,4.19
20/07/2018 05.45,,4.01,,4.01
20/07/2018 06.00,,4.03,,4.03
20/07/2018 06.15,,4.05,,4.05
20/07/2018 06.30,,4.15,,4.15
20/07/2018 06.45,,4.24,,4.24
20/07/2018 07.00,,4.05,,4.05
20/07/2018 07.15,,4.18,,4.18
20/07/2018 07.30,,4.34,,4.34
20/07/2018 07.45,,4.53,,4.53
20/07/2018 08.00,,4.33,,4.33
20/07/2018 08.15,,4.27,,4.27
20/07/2018 08.30,,3.94,,3.94
20/07/2018 08.45,,4.26,,4.26
20/07/2018 09.00,,4.06,,4.06
20/07/2018 09.15,4.5,,,4.5
20/07/2018 09.30,4.72,,,4.72
20/07/2018 09.45,4.66,,,4.66
20/07/2018 10.00,4.97,,,4.97
20/07/2018 10.15,4.87,,,4.87
20/07/2018 10.30,4.42,,,4.42
20/07/2018 10.45,4.42,,,4.42
20/07/2018 11.00,4.55,,,4.55
20/07/2018 11.15,4.4,,,4.4
20/07/2018 11.30,4.35,,,4.35
20/07/2018 11.45,4.72,,,4.72
20/07/2018 12.00,5.32,,,5.32
20/07/2018 12.15,5.45,,,5.45
20/07/2018 12.30,5.39,,,5.39
20/07/2018 12.45,5.41,,,5.41
20/07/2018 13.00,5.44,,,5.44
20/07/2018 13.15,5.19,,,5.19
20/07/2018 13.30,5.41,,,5.41
20/07/2018 13.45,5.03,,,5.03
20/07/2018 14.00,5.18,,,5.18
20/07/2018 14.15,5.05,,,5.05
20/07/2018 14.30,4.91,,,4.91
20/07/2018 14.45,5.04,,,5.04
20/07/2018 15.00,4.93,,,4.93
20/07/2018 15.15,5.07,,,5.07
20/07/2018 15.30,5.09,,,5.09
20/07/2018 15.45,5.05,,,5.05
20/07/2018 16.00,4.8,,,4.8
20/07/2018 16.15,7.2,,,7.2
20/07/2018 16.30,6.39,,,6.39
20/07/2018 16.45,3.68,,,3.68
20/07/2018 17.00,3.52,,,3.52
20/07/2018 17.15,3.11,,,3.11
20/07/2018 17.30,2.84,,,2.84
20/07/2018 17.45,2.6,,,2.6
20/07/2018 18.00,2.71,,,2.71
20/07/2018 18.15,2.61,,,2.61
20/07/2018 18.30,2.58,,,2.58
20/07/2018 18.45,2.63,,,2.63
20/07/2018 19.00,2.59,,,2.59
20/07/2018 19.15,2.5,,,2.5
20/07/2018 19.30,2.49,,,2.49
20/07/2018 19.45,2.45,,,2.45
20/07/2018 20.00,2.41,,,2.41
20/07/2018 20.15,2.34,,,2.34
20/07/2018 20.30,2.33,,,2.33
20/07/2018 20.45,2.31,,,2.31
20/07/2018 21.00,2.19,,,2.19
20/07/2018 21.15,2.2,,,2.2
20/07/2018 21.30,2.19,,,2.19
20/07/2018 21.45,2.19,,,2.19
20/07/2018 22.00,2.11,,,2.11
20/07/2018 22.15,,2.04,,2.04
20/07/2018 22.30,,2.09,,2.09
20/07/2018 22.45,,2.2,,2.2
20/07/2018 23.00,,2.95,,2.95
20/07/2018 23.15,,2.92,,2.92
20/07/2018 23.30,,3.06,,3.06
20/07/2018 23.45,,3.06,,3.06
20/07/2018 24.00,,2.81,,2.81
21/07/2018 00.15,,,2.72,2.72
21/07/2018 00.30,,,2.62,2.62
21/07/2018 00.45,,,2.62,2.62
21/07/2018 01.00,,,2.64,2.64
21/07/2018 01.15,,,2.62,2.62
21/07/2018 01.30,,,2.65,2.65
21/07/2018 01.45,,,2.67,2.67
21/07/2018 02.00,,,2.59,2.59
21/07/2018 02.15,,,2.6,2.6
21/07/2018 02.30,,,2.62,2.62
21/07/2018 02.45,,,2.6,2.6
21/07/2018 03.00,,,2.63,2.63
21/07/2018 03.15,,,2.55,2.55
21/07/2018 03.30,,,2.51,2.51
21/07/2018 03.45,,,2.54,2.54
21/07/2018 04.00,,,2.56,2.56
21/07/2018 04.15,,,2.64,2.64
21/07/2018 04.30,,,2.66,2.66
21/07/2018 04.45,,,2.64,2.64
21/07/2018 05.00,,,2.66,2.66
21/07/2018 05.15,,,3,3
21/07/2018 05.30,,,3.24,3.24
21/07/2018 05.45,,,3.29,3.29
21/07/2018 06.00,,,3.77,3.77
21/07/2018 06.15,,,20.54,20.54
21/07/2018 06.30,,,47.06,47.06
21/07/2018 06.45,,,51.91,51.91
21/07/2018 07.00,,,51.27,51.27
21/07/2018 07.15,,,51.05,51.05
21/07/2018 07.30,,,50.49,50.49
21/07/2018 07.45,,,48.79,48.79
21/07/2018 08.00,,,48.38,48.38
21/07/2018 08.15,,,47.74,47.74
21/07/2018 08.30,,,48.08,48.08
21/07/2018 08.45,,,47.22,47.22
21/07/2018 09.00,,,47.56,47.56
21/07/2018 09.15,,,48.05,48.05
21/07/2018 09.30,,,48,48
21/07/2018 09.45,,,48.32,48.32
21/07/2018 10.00,,,49.5,49.5
21/07/2018 10.15,,,49.7,49.7
21/07/2018 10.30,,,48.83,48.83
21/07/2018 10.45,,,48.63,48.63
21/07/2018 11.00,,,49.03,49.03
21/07/2018 11.15,,,49.74,49.74
21/07/2018 11.30,,,49.87,49.87
21/07/2018 11.45,,,51.14,51.14
21/07/2018 12.00,,,50.77,50.77
21/07/2018 12.15,,,49.85,49.85
21/07/2018 12.30,,,49.9,49.9
21/07/2018 12.45,,,49.07,49.07
21/07/2018 13.00,,,48.76,48.76
21/07/2018 13.15,,,49.27,49.27
21/07/2018 13.30,,,49.39,49.39
21/07/2018 13.45,,,50.28,50.28
21/07/2018 14.00,,,49.68,49.68
21/07/2018 14.15,,,48.91,48.91
21/07/2018 14.30,,,49.27,49.27
21/07/2018 14.45,,,49.95,49.95
21/07/2018 15.00,,,49.98,49.98
21/07/2018 15.15,,,46.34,46.34
21/07/2018 15.30,,,46.41,46.41
21/07/2018 15.45,,,48.56,48.56
21/07/2018 16.00,,,47.48,47.48
21/07/2018 16.15,,,37.69,37.69
21/07/2018 16.30,,,24.56,24.56
21/07/2018 16.45,,,10.53,10.53
21/07/2018 17.00,,,5.81,5.81
21/07/2018 17.15,,,4.99,4.99
21/07/2018 17.30,,,5.02,5.02
21/07/2018 17.45,,,4.92,4.92
21/07/2018 18.00,,,3.83,3.83
21/07/2018 18.15,,,2.82,2.82
21/07/2018 18.30,,,2.84,2.84
21/07/2018 18.45,,,3.15,3.15
21/07/2018 19.00,,,3.19,3.19
21/07/2018 19.15,,,3.25,3.25
21/07/2018 19.30,,,3.06,3.06
