,RATE A,RATE B,RATE C,Total
 14/12/2018 02.30,,160.52,,160.52
 14/12/2018 02.45,,157.75,,157.75
 14/12/2018 03.00,,152.05,,152.05
 14/12/2018 03.15,,151.72,,151.72
 14/12/2018 03.30,,151.09,,151.09
 14/12/2018 03.45,,148.02,,148.02
 14/12/2018 04.00,,145.28,,145.28
 14/12/2018 04.15,,141.35,,141.35
 14/12/2018 04.30,,139.17,,139.17
 14/12/2018 04.45,,142.3,,142.3
 14/12/2018 05.00,,134.62,,134.62
 14/12/2018 05.15,,132.65,,132.65
 14/12/2018 05.30,,132.15,,132.15
 14/12/2018 05.45,,131.93,,131.93
 14/12/2018 06.00,,129.33,,129.33
 14/12/2018 06.15,,126.49,,126.49
 14/12/2018 06.30,,120.99,,120.99
 14/12/2018 06.45,,116.3,,116.3
 14/12/2018 07.00,,111.99,,111.99
 14/12/2018 07.15,,114.09,,114.09
 14/12/2018 07.30,,109.86,,109.86
 14/12/2018 07.45,,105.24,,105.24
 14/12/2018 08.00,,97.61,,97.61
 14/12/2018 08.15,,81.74,,81.74
 14/12/2018 08.30,,76.61,,76.61
 14/12/2018 08.45,,74.24,,74.24
 14/12/2018 09.00,,65.72,,65.72
 14/12/2018 09.15,61.59,,,61.59
 14/12/2018 09.30,61.95,,,61.95
 14/12/2018 09.45,55.5,,,55.5
 14/12/2018 10.00,51.21,,,51.21
 14/12/2018 10.15,48.77,,,48.77
 14/12/2018 10.30,48.27,,,48.27
 14/12/2018 10.45,51.21,,,51.21
 14/12/2018 11.00,47.9,,,47.9
 14/12/2018 11.15,49.96,,,49.96
 14/12/2018 11.30,47.35,,,47.35
 14/12/2018 11.45,46.87,,,46.87
 14/12/2018 12.00,42.96,,,42.96
 14/12/2018 12.15,45.85,,,45.85
 14/12/2018 12.30,39.84,,,39.84
 14/12/2018 12.45,39.22,,,39.22
 14/12/2018 13.00,39.17,,,39.17
 14/12/2018 13.15,40.67,,,40.67
 14/12/2018 13.30,45.9,,,45.9
 14/12/2018 13.45,46.5,,,46.5
 14/12/2018 14.00,53.37,,,53.37
 14/12/2018 14.15,57.59,,,57.59
 14/12/2018 14.30,56.03,,,56.03
 14/12/2018 14.45,63.4,,,63.4
 14/12/2018 15.00,66.32,,,66.32
 14/12/2018 15.15,68.08,,,68.08
 14/12/2018 15.30,68.72,,,68.72
 14/12/2018 15.45,72.9,,,72.9
 14/12/2018 16.00,72.4,,,72.4
 14/12/2018 16.15,74.72,,,74.72
 14/12/2018 16.30,79.9,,,79.9
 14/12/2018 16.45,84.32,,,84.32
 14/12/2018 17.00,83.32,,,83.32
 14/12/2018 17.15,84.03,,,84.03
 14/12/2018 17.30,88.8,,,88.8
 14/12/2018 17.45,94.64,,,94.64
 14/12/2018 18.00,105.91,,,105.91
 14/12/2018 18.15,112.4,,,112.4
 14/12/2018 18.30,115.27,,,115.27
 14/12/2018 18.45,121.94,,,121.94
 14/12/2018 19.00,123.27,,,123.27
 14/12/2018 19.15,118.69,,,118.69
 14/12/2018 19.30,120.83,,,120.83
 14/12/2018 19.45,113.73,,,113.73
 14/12/2018 20.00,112.67,,,112.67
 14/12/2018 20.15,112.2,,,112.2
 14/12/2018 20.30,114.2,,,114.2
 14/12/2018 20.45,120.59,,,120.59
 14/12/2018 21.00,119.61,,,119.61
 14/12/2018 21.15,120.02,,,120.02
 14/12/2018 21.30,122.06,,,122.06
 14/12/2018 21.45,129.28,,,129.28
 14/12/2018 22.00,133.28,,,133.28
 14/12/2018 22.15,,130.15,,130.15
 14/12/2018 22.30,,135.48,,135.48
 14/12/2018 22.45,,136.12,,136.12
 14/12/2018 23.00,,142.73,,142.73
 14/12/2018 23.15,,141.06,,141.06
 14/12/2018 23.30,,139.85,,139.85
 14/12/2018 23.45,,141.36,,141.36
 14/12/2018 24.00,,140.65,,140.65
 15/12/2018 00.15,,,140.93,140.93
 15/12/2018 00.30,,,142.75,142.75
 15/12/2018 00.45,,,145.26,145.26
 15/12/2018 01.00,,,151.68,151.68
 15/12/2018 01.15,,,149.33,149.33
 15/12/2018 01.30,,,147.1,147.1
 15/12/2018 01.45,,,142.52,142.52
 15/12/2018 02.00,,,140.52,140.52
 15/12/2018 02.15,,,139.31,139.31
 15/12/2018 02.30,,,145.68,145.68
 15/12/2018 02.45,,,139.07,139.07
 15/12/2018 03.00,,,137.3,137.3
 15/12/2018 03.15,,,135.88,135.88
 15/12/2018 03.30,,,132.65,132.65
 15/12/2018 03.45,,,129.09,129.09
 15/12/2018 04.00,,,126.56,126.56
 15/12/2018 04.15,,,123.51,123.51
 15/12/2018 04.30,,,122.52,122.52
 15/12/2018 04.45,,,122.57,122.57
 15/12/2018 05.00,,,119.8,119.8
 15/12/2018 05.15,,,119.52,119.52
 15/12/2018 05.30,,,115.02,115.02
 15/12/2018 05.45,,,115.43,115.43
 15/12/2018 06.00,,,114.23,114.23
 15/12/2018 06.15,,,110.65,110.65
 15/12/2018 06.30,,,113.06,113.06
 15/12/2018 06.45,,,101.86,101.86
 15/12/2018 07.00,,,99.14,99.14
 15/12/2018 07.15,,,95.75,95.75
 15/12/2018 07.30,,,88.59,88.59
 15/12/2018 07.45,,,86.48,86.48
 15/12/2018 08.00,,,75.82,75.82
 15/12/2018 08.15,,,78.14,78.14
 15/12/2018 08.30,,,83.93,83.93
 15/12/2018 08.45,,,76.64,76.64
 15/12/2018 09.00,,,73.62,73.62
 15/12/2018 09.15,,,66.95,66.95
 15/12/2018 09.30,,,63.32,63.32
 15/12/2018 09.45,,,65.95,65.95
 15/12/2018 10.00,,,60,60
 15/12/2018 10.15,,,59.22,59.22
 15/12/2018 10.30,,,60.54,60.54
 15/12/2018 10.45,,,55.93,55.93
 15/12/2018 11.00,,,62.56,62.56
 15/12/2018 11.15,,,49.11,49.11
 15/12/2018 11.30,,,42.69,42.69
 15/12/2018 11.45,,,42.4,42.4
 15/12/2018 12.00,,,45.16,45.16
 15/12/2018 12.15,,,51.8,51.8
 15/12/2018 12.30,,,47.26,47.26
 15/12/2018 12.45,,,41.29,41.29
 15/12/2018 13.00,,,41.21,41.21
 15/12/2018 13.15,,,48.4,48.4
 15/12/2018 13.30,,,53.01,53.01
 15/12/2018 13.45,,,56.88,56.88
 15/12/2018 14.00,,,51.82,51.82
 15/12/2018 14.15,,,59.95,59.95
 15/12/2018 14.30,,,59.3,59.3
 15/12/2018 14.45,,,51.85,51.85
 15/12/2018 15.00,,,62.19,62.19
 15/12/2018 15.15,,,66.66,66.66
 15/12/2018 15.30,,,63.3,63.3
 15/12/2018 15.45,,,64.16,64.16
 15/12/2018 16.00,,,64.09,64.09
 15/12/2018 16.15,,,66.72,66.72
 15/12/2018 16.30,,,74.95,74.95
 15/12/2018 16.45,,,70.5,70.5
 15/12/2018 17.00,,,73.46,73.46
 15/12/2018 17.15,,,78.49,78.49
 15/12/2018 17.30,,,77.04,77.04
 15/12/2018 17.45,,,79.58,79.58
 15/12/2018 18.00,,,86.53,86.53
 15/12/2018 18.15,,,88.77,88.77
 15/12/2018 18.30,,,92.43,92.43
 15/12/2018 18.45,,,99.24,99.24
 15/12/2018 19.00,,,100.15,100.15
 15/12/2018 19.15,,,102.25,102.25
 15/12/2018 19.30,,,100.62,100.62
 15/12/2018 19.45,,,101.41,101.41
 15/12/2018 20.00,,,102.04,102.04
 15/12/2018 20.15,,,105.7,105.7
 15/12/2018 20.30,,,101.3,101.3
 15/12/2018 20.45,,,103.99,103.99
 15/12/2018 21.00,,,103.03,103.03
 15/12/2018 21.15,,,107.19,107.19
 15/12/2018 21.30,,,108.06,108.06
 15/12/2018 21.45,,,108.15,108.15
 15/12/2018 22.00,,,114.91,114.91
 15/12/2018 22.15,,,117.61,117.61
 15/12/2018 22.30,,,120.93,120.93
 15/12/2018 22.45,,,122.27,122.27
 15/12/2018 23.00,,,118.85,118.85
 15/12/2018 23.15,,,124.36,124.36
 15/12/2018 23.30,,,123.22,123.22
 15/12/2018 23.45,,,128.77,128.77
 15/12/2018 24.00,,,129.35,129.35
 16/12/2018 00.15,,,129.64,129.64
 16/12/2018 00.30,,,133.25,133.25
 16/12/2018 00.45,,,138.27,138.27
 16/12/2018 01.00,,,137.06,137.06
 16/12/2018 01.15,,,134.98,134.98
 16/12/2018 01.30,,,135.18,135.18
 16/12/2018 01.45,,,130.89,130.89
 16/12/2018 02.00,,,131.89,131.89
 16/12/2018 02.15,,,130.54,130.54
 16/12/2018 02.30,,,131.59,131.59
 16/12/2018 02.45,,,133.09,133.09
 16/12/2018 03.00,,,134.77,134.77
 16/12/2018 03.15,,,131.96,131.96
 16/12/2018 03.30,,,129.91,129.91
 16/12/2018 03.45,,,124.33,124.33
 16/12/2018 04.00,,,122.43,122.43
 16/12/2018 04.15,,,120.75,120.75
 16/12/2018 04.30,,,118.44,118.44
 16/12/2018 04.45,,,122.72,122.72
 16/12/2018 05.00,,,117.43,117.43
 16/12/2018 05.15,,,116.22,116.22
 16/12/2018 05.30,,,118.04,118.04
 16/12/2018 05.45,,,114.61,114.61
 16/12/2018 06.00,,,112.33,112.33
 16/12/2018 06.15,,,110.27,110.27
 16/12/2018 06.30,,,108.67,108.67
 16/12/2018 06.45,,,106.61,106.61
 16/12/2018 07.00,,,102.28,102.28
 16/12/2018 07.15,,,96.51,96.51
 16/12/2018 07.30,,,95.88,95.88
 16/12/2018 07.45,,,94.2,94.2
 16/12/2018 08.00,,,91.25,91.25
 16/12/2018 08.15,,,83.64,83.64
 16/12/2018 08.30,,,82.61,82.61
 16/12/2018 08.45,,,80.32,80.32
 16/12/2018 09.00,,,77.9,77.9
 16/12/2018 09.15,,,59.93,59.93
 16/12/2018 09.30,,,74.75,74.75
 16/12/2018 09.45,,,66.37,66.37
 16/12/2018 10.00,,,51.63,51.63
 16/12/2018 10.15,,,54.01,54.01
 16/12/2018 10.30,,,46.8,46.8
 16/12/2018 10.45,,,43.53,43.53
 16/12/2018 11.00,,,51.45,51.45
 16/12/2018 11.15,,,44.87,44.87
 16/12/2018 11.30,,,41.22,41.22
 16/12/2018 11.45,,,42.01,42.01
 16/12/2018 12.00,,,36.61,36.61
 16/12/2018 12.15,,,44.59,44.59
 16/12/2018 12.30,,,43.53,43.53
 16/12/2018 12.45,,,46.11,46.11
 16/12/2018 13.00,,,41.88,41.88
 16/12/2018 13.15,,,45.05,45.05
 16/12/2018 13.30,,,62.14,62.14
 16/12/2018 13.45,,,51.51,51.51
 16/12/2018 14.00,,,57.11,57.11
 16/12/2018 14.15,,,59.22,59.22
 16/12/2018 14.30,,,63.21,63.21
 16/12/2018 14.45,,,68.14,68.14
 16/12/2018 15.00,,,68,68
 16/12/2018 15.15,,,65.38,65.38
 16/12/2018 15.30,,,71.95,71.95
 16/12/2018 15.45,,,68.64,68.64
 16/12/2018 16.00,,,68.77,68.77
 16/12/2018 16.15,,,71.38,71.38
 16/12/2018 16.30,,,77.38,77.38
 16/12/2018 16.45,,,81.62,81.62
 16/12/2018 17.00,,,77.37,77.37
 16/12/2018 17.15,,,79.56,79.56
 16/12/2018 17.30,,,79.04,79.04
 16/12/2018 17.45,,,93.66,93.66
 16/12/2018 18.00,,,96.33,96.33
 16/12/2018 18.15,,,102.17,102.17
 16/12/2018 18.30,,,103.51,103.51
 16/12/2018 18.45,,,101.06,101.06
 16/12/2018 19.00,,,105.07,105.07
 16/12/2018 19.15,,,102.72,102.72
 16/12/2018 19.30,,,103.35,103.35
 16/12/2018 19.45,,,112.43,112.43
 16/12/2018 20.00,,,110.77,110.77
 16/12/2018 20.15,,,111.86,111.86
 16/12/2018 20.30,,,114.07,114.07
 16/12/2018 20.45,,,117.27,117.27
 16/12/2018 21.00,,,120.27,120.27
 16/12/2018 21.15,,,127.49,127.49
 16/12/2018 21.30,,,128.19,128.19
 16/12/2018 21.45,,,123.9,123.9
 16/12/2018 22.00,,,128.27,128.27
 16/12/2018 22.15,,,139.62,139.62
 16/12/2018 22.30,,,141.91,141.91
 16/12/2018 22.45,,,143.43,143.43
 16/12/2018 23.00,,,150.6,150.6
 16/12/2018 23.15,,,151.64,151.64
 16/12/2018 23.30,,,152.46,152.46
 16/12/2018 23.45,,,151.65,151.65
 16/12/2018 24.00,,,152.41,152.41
 17/12/2018 00.15,,156.8,,156.8
 17/12/2018 00.30,,158.81,,158.81
 17/12/2018 00.45,,157.1,,157.1
 17/12/2018 01.00,,153.23,,153.23
 17/12/2018 01.15,,155.72,,155.72
 17/12/2018 01.30,,157.6,,157.6
 17/12/2018 01.45,,152.89,,152.89
 17/12/2018 02.00,,153.62,,153.62
 17/12/2018 02.15,,150.73,,150.73
 17/12/2018 02.30,,149.83,,149.83
 17/12/2018 02.45,,148.76,,148.76
 17/12/2018 03.00,,147.43,,147.43
 17/12/2018 03.15,,142.31,,142.31
 17/12/2018 03.30,,142.22,,142.22
 17/12/2018 03.45,,137.91,,137.91
 17/12/2018 04.00,,140.77,,140.77
 17/12/2018 04.15,,134.78,,134.78
 17/12/2018 04.30,,135.06,,135.06
 17/12/2018 04.45,,135.93,,135.93
 17/12/2018 05.00,,132.22,,132.22
 17/12/2018 05.15,,131.3,,131.3
 17/12/2018 05.30,,127.99,,127.99
 17/12/2018 05.45,,124.67,,124.67
 17/12/2018 06.00,,121.44,,121.44
 17/12/2018 06.15,,122.4,,122.4
 17/12/2018 06.30,,120.52,,120.52
 17/12/2018 06.45,,114.64,,114.64
 17/12/2018 07.00,,112.4,,112.4
 17/12/2018 07.15,,112.88,,112.88
 17/12/2018 07.30,,103.98,,103.98
 17/12/2018 07.45,,94.83,,94.83
 17/12/2018 08.00,,93.83,,93.83
 17/12/2018 08.15,,86.48,,86.48
 17/12/2018 08.30,,81.14,,81.14
 17/12/2018 08.45,,71.27,,71.27
 17/12/2018 09.00,,64.06,,64.06
 17/12/2018 09.15,59.5,,,59.5
 17/12/2018 09.30,59.42,,,59.42
 17/12/2018 09.45,56.09,,,56.09
 17/12/2018 10.00,54.22,,,54.22
 17/12/2018 10.15,52.48,,,52.48
 17/12/2018 10.30,51.03,,,51.03
 17/12/2018 10.45,57.69,,,57.69
 17/12/2018 11.00,53.61,,,53.61
 17/12/2018 11.15,52.32,,,52.32
 17/12/2018 11.30,47.06,,,47.06
 17/12/2018 11.45,47.06,,,47.06
 17/12/2018 12.00,52.88,,,52.88
 17/12/2018 12.15,58.61,,,58.61
 17/12/2018 12.30,48.32,,,48.32
 17/12/2018 12.45,53.04,,,53.04
 17/12/2018 13.00,51.74,,,51.74
 17/12/2018 13.15,51.75,,,51.75
 17/12/2018 13.30,56.75,,,56.75
 17/12/2018 13.45,64.08,,,64.08
 17/12/2018 14.00,54.34,,,54.34
 17/12/2018 14.15,57.03,,,57.03
 17/12/2018 14.30,64.92,,,64.92
 17/12/2018 14.45,72.67,,,72.67
 17/12/2018 15.00,84.32,,,84.32
 17/12/2018 15.15,80.25,,,80.25
 17/12/2018 15.30,76.98,,,76.98
 17/12/2018 15.45,67.48,,,67.48
 17/12/2018 16.00,72.62,,,72.62
 17/12/2018 16.15,70.17,,,70.17
 17/12/2018 16.30,76.95,,,76.95
 17/12/2018 16.45,80.22,,,80.22
 17/12/2018 17.00,79.32,,,79.32
 17/12/2018 17.15,82.45,,,82.45
 17/12/2018 17.30,84.82,,,84.82
 17/12/2018 17.45,89.28,,,89.28
 17/12/2018 18.00,106.49,,,106.49
 17/12/2018 18.15,111.88,,,111.88
 17/12/2018 18.30,111.04,,,111.04
 17/12/2018 18.45,115.57,,,115.57
 17/12/2018 19.00,112.85,,,112.85
 17/12/2018 19.15,114.57,,,114.57
 17/12/2018 19.30,115.56,,,115.56
 17/12/2018 19.45,119.48,,,119.48
 17/12/2018 20.00,123.2,,,123.2
 17/12/2018 20.15,128.64,,,128.64
 17/12/2018 20.30,133.75,,,133.75
 17/12/2018 20.45,134.98,,,134.98
 17/12/2018 21.00,130.15,,,130.15
 17/12/2018 21.15,129.25,,,129.25
 17/12/2018 21.30,123.72,,,123.72
 17/12/2018 21.45,126.01,,,126.01
 17/12/2018 22.00,131.88,,,131.88
 17/12/2018 22.15,,138.01,,138.01
 17/12/2018 22.30,,140.64,,140.64
 17/12/2018 22.45,,146.43,,146.43
 17/12/2018 23.00,,147.02,,147.02
 17/12/2018 23.15,,144.94,,144.94
 17/12/2018 23.30,,146.6,,146.6
 17/12/2018 23.45,,152.55,,152.55
 17/12/2018 24.00,,151.15,,151.15
 18/12/2018 00.15,,153.91,,153.91
 18/12/2018 00.30,,156.52,,156.52
 18/12/2018 00.45,,157.3,,157.3
 18/12/2018 01.00,,157.47,,157.47
 18/12/2018 01.15,,156.28,,156.28
 18/12/2018 01.30,,157.28,,157.28
 18/12/2018 01.45,,158.02,,158.02
 18/12/2018 02.00,,154.04,,154.04
 18/12/2018 02.15,,154.2,,154.2
 18/12/2018 02.30,,149.89,,149.89
 18/12/2018 02.45,,147.47,,147.47
 18/12/2018 03.00,,147.75,,147.75
 18/12/2018 03.15,,142.97,,142.97
 18/12/2018 03.30,,140.78,,140.78
 18/12/2018 03.45,,137.93,,137.93
 18/12/2018 04.00,,134.54,,134.54
 18/12/2018 04.15,,137.64,,137.64
 18/12/2018 04.30,,135.54,,135.54
 18/12/2018 04.45,,132.56,,132.56
 18/12/2018 05.00,,132.41,,132.41
 18/12/2018 05.15,,127.59,,127.59
 18/12/2018 05.30,,125.19,,125.19
 18/12/2018 05.45,,123.7,,123.7
 18/12/2018 06.00,,122.91,,122.91
 18/12/2018 06.15,,126.57,,126.57
 18/12/2018 06.30,,118.81,,118.81
 18/12/2018 06.45,,110.82,,110.82
 18/12/2018 07.00,,110.86,,110.86
 18/12/2018 07.15,,108.28,,108.28
 18/12/2018 07.30,,105.15,,105.15
 18/12/2018 07.45,,100.62,,100.62
 18/12/2018 08.00,,95.3,,95.3
 18/12/2018 08.15,,91.69,,91.69
 18/12/2018 08.30,,76.67,,76.67
 18/12/2018 08.45,,69.8,,69.8
 18/12/2018 09.00,,69.3,,69.3
 18/12/2018 09.15,64.4,,,64.4
 18/12/2018 09.30,57.56,,,57.56
 18/12/2018 09.45,58.08,,,58.08
 18/12/2018 10.00,51.5,,,51.5
 18/12/2018 10.15,47.27,,,47.27
 18/12/2018 10.30,48.79,,,48.79
 18/12/2018 10.45,47.61,,,47.61
 18/12/2018 11.00,45.9,,,45.9
 18/12/2018 11.15,44.51,,,44.51
 18/12/2018 11.30,42.01,,,42.01
 18/12/2018 11.45,44.48,,,44.48
 18/12/2018 12.00,44.51,,,44.51
 18/12/2018 12.15,42.58,,,42.58
 18/12/2018 12.30,43.53,,,43.53
 18/12/2018 12.45,44.88,,,44.88
 18/12/2018 13.00,45.82,,,45.82
 18/12/2018 13.15,52.79,,,52.79
 18/12/2018 13.30,53.9,,,53.9
 18/12/2018 13.45,49.27,,,49.27
 18/12/2018 14.00,52.56,,,52.56
 18/12/2018 14.15,53.88,,,53.88
 18/12/2018 14.30,59.3,,,59.3
 18/12/2018 14.45,61.54,,,61.54
 18/12/2018 15.00,59.51,,,59.51
 18/12/2018 15.15,62.35,,,62.35
 18/12/2018 15.30,65.51,,,65.51
 18/12/2018 15.45,65.69,,,65.69
 18/12/2018 16.00,67.48,,,67.48
 18/12/2018 16.15,68.87,,,68.87
 18/12/2018 16.30,74.83,,,74.83
 18/12/2018 16.45,79.3,,,79.3
 18/12/2018 17.00,83.69,,,83.69
 18/12/2018 17.15,89.8,,,89.8
 18/12/2018 17.30,90.87,,,90.87
 18/12/2018 17.45,91.09,,,91.09
 18/12/2018 18.00,100.99,,,100.99
 18/12/2018 18.15,106.56,,,106.56
 18/12/2018 18.30,108.25,,,108.25
 18/12/2018 18.45,108.94,,,108.94
 18/12/2018 19.00,111.67,,,111.67
 18/12/2018 19.15,113.51,,,113.51
 18/12/2018 19.30,110.06,,,110.06
 18/12/2018 19.45,106.8,,,106.8
 18/12/2018 20.00,109.77,,,109.77
 18/12/2018 20.15,107.03,,,107.03
 18/12/2018 20.30,111.51,,,111.51
 18/12/2018 20.45,113.07,,,113.07
 18/12/2018 21.00,117.25,,,117.25
 18/12/2018 21.15,115.3,,,115.3
 18/12/2018 21.30,115.94,,,115.94
 18/12/2018 21.45,121.12,,,121.12
 18/12/2018 22.00,118.36,,,118.36
 18/12/2018 22.15,,123.54,,123.54
 18/12/2018 22.30,,129.36,,129.36
 18/12/2018 22.45,,133.28,,133.28
 18/12/2018 23.00,,136.99,,136.99
 18/12/2018 23.15,,134.73,,134.73
 18/12/2018 23.30,,138.06,,138.06
 18/12/2018 23.45,,140.25,,140.25
 18/12/2018 24.00,,145.12,,145.12
 19/12/2018 00.15,,151.62,,151.62
 19/12/2018 00.30,,152.96,,152.96
 19/12/2018 00.45,,156.76,,156.76
 19/12/2018 01.00,,155.76,,155.76
 19/12/2018 01.15,,153.91,,153.91
 19/12/2018 01.30,,151.99,,151.99
 19/12/2018 01.45,,153.97,,153.97
 19/12/2018 02.00,,151.97,,151.97
 19/12/2018 02.15,,146.67,,146.67
 19/12/2018 02.30,,148.23,,148.23
 19/12/2018 02.45,,147.51,,147.51
 19/12/2018 03.00,,142.67,,142.67
 19/12/2018 03.15,,141.28,,141.28
 19/12/2018 03.30,,137.62,,137.62
 19/12/2018 03.45,,134.31,,134.31
 19/12/2018 04.00,,130.67,,130.67
 19/12/2018 04.15,,130.25,,130.25
 19/12/2018 04.30,,129.48,,129.48
 19/12/2018 04.45,,130.43,,130.43
 19/12/2018 05.00,,127.49,,127.49
 19/12/2018 05.15,,125.41,,125.41
 19/12/2018 05.30,,122.11,,122.11
 19/12/2018 05.45,,118.59,,118.59
 19/12/2018 06.00,,117.49,,117.49
 19/12/2018 06.15,,113.35,,113.35
 19/12/2018 06.30,,114.02,,114.02
 19/12/2018 06.45,,109.99,,109.99
 19/12/2018 07.00,,106.12,,106.12
 19/12/2018 07.15,,102.9,,102.9
 19/12/2018 07.30,,106.38,,106.38
 19/12/2018 07.45,,96.83,,96.83
 19/12/2018 08.00,,90.8,,90.8
 19/12/2018 08.15,,85.28,,85.28
 19/12/2018 08.30,,83.11,,83.11
 19/12/2018 08.45,,75.51,,75.51
 19/12/2018 09.00,,69.85,,69.85
 19/12/2018 09.15,66.43,,,66.43
 19/12/2018 09.30,61.74,,,61.74
 19/12/2018 09.45,60.17,,,60.17
 19/12/2018 10.00,59.43,,,59.43
 19/12/2018 10.15,57.37,,,57.37
 19/12/2018 10.30,55.95,,,55.95
 19/12/2018 10.45,52.42,,,52.42
 19/12/2018 11.00,50.3,,,50.3
 19/12/2018 11.15,47.34,,,47.34
 19/12/2018 11.30,49.92,,,49.92
 19/12/2018 11.45,50.53,,,50.53
 19/12/2018 12.00,46.35,,,46.35
 19/12/2018 12.15,45.26,,,45.26
 19/12/2018 12.30,47.19,,,47.19
 19/12/2018 12.45,49.37,,,49.37
 19/12/2018 13.00,53.58,,,53.58
 19/12/2018 13.15,57,,,57
 19/12/2018 13.30,54.59,,,54.59
 19/12/2018 13.45,54.14,,,54.14
 19/12/2018 14.00,52.3,,,52.3
 19/12/2018 14.15,54.14,,,54.14
 19/12/2018 14.30,60.3,,,60.3
 19/12/2018 14.45,65.69,,,65.69
 19/12/2018 15.00,66.06,,,66.06
 19/12/2018 15.15,65.01,,,65.01
 19/12/2018 15.30,73.95,,,73.95
 19/12/2018 15.45,73.11,,,73.11
 19/12/2018 16.00,75.41,,,75.41
 19/12/2018 16.15,75,,,75
 19/12/2018 16.30,77.04,,,77.04
 19/12/2018 16.45,82.01,,,82.01
 19/12/2018 17.00,83.66,,,83.66
 19/12/2018 17.15,90.37,,,90.37
 19/12/2018 17.30,97.75,,,97.75
 19/12/2018 17.45,94.2,,,94.2
 19/12/2018 18.00,98.77,,,98.77
 19/12/2018 18.15,109.11,,,109.11
 19/12/2018 18.30,113.11,,,113.11
 19/12/2018 18.45,113.51,,,113.51
 19/12/2018 19.00,109.27,,,109.27
 19/12/2018 19.15,107.75,,,107.75
 19/12/2018 19.30,108.32,,,108.32
 19/12/2018 19.45,112.62,,,112.62
 19/12/2018 20.00,111.85,,,111.85
 19/12/2018 20.15,113.91,,,113.91
 19/12/2018 20.30,119.99,,,119.99
 19/12/2018 20.45,123.61,,,123.61
 19/12/2018 21.00,121.44,,,121.44
 19/12/2018 21.15,118.62,,,118.62
 19/12/2018 21.30,117.83,,,117.83
 19/12/2018 21.45,115.69,,,115.69
 19/12/2018 22.00,121.06,,,121.06
 19/12/2018 22.15,,128.64,,128.64
 19/12/2018 22.30,,150.15,,150.15
 19/12/2018 22.45,,162.65,,162.65
 19/12/2018 23.00,,163.65,,163.65
 19/12/2018 23.15,,163.54,,163.54
 19/12/2018 23.30,,163.67,,163.67
 19/12/2018 23.45,,163.41,,163.41
 19/12/2018 24.00,,165.57,,165.57
 20/12/2018 00.15,,163.22,,163.22
 20/12/2018 00.30,,162.88,,162.88
 20/12/2018 00.45,,161.2,,161.2
 20/12/2018 01.00,,162.05,,162.05
 20/12/2018 01.15,,167.47,,167.47
 20/12/2018 01.30,,164.18,,164.18
 20/12/2018 01.45,,166.91,,166.91
 20/12/2018 02.00,,164.63,,164.63
 20/12/2018 02.15,,159.84,,159.84
 20/12/2018 02.30,,158.01,,158.01
 20/12/2018 02.45,,162.05,,162.05
 20/12/2018 03.00,,159.91,,159.91
 20/12/2018 03.15,,156.67,,156.67
 20/12/2018 03.30,,155.78,,155.78
 20/12/2018 03.45,,154.49,,154.49
 20/12/2018 04.00,,149.8,,149.8
 20/12/2018 04.15,,149.07,,149.07
 20/12/2018 04.30,,148.22,,148.22
 20/12/2018 04.45,,150.1,,150.1
 20/12/2018 05.00,,144.15,,144.15
 20/12/2018 05.15,,140.02,,140.02
 20/12/2018 05.30,,136.01,,136.01
 20/12/2018 05.45,,133.38,,133.38
 20/12/2018 06.00,,133.75,,133.75
 20/12/2018 06.15,,132.75,,132.75
 20/12/2018 06.30,,128.7,,128.7
 20/12/2018 06.45,,128.19,,128.19
 20/12/2018 07.00,,120.72,,120.72
 20/12/2018 07.15,,115.54,,115.54
 20/12/2018 07.30,,116.61,,116.61
 20/12/2018 07.45,,109.98,,109.98
 20/12/2018 08.00,,107.93,,107.93
 20/12/2018 08.15,,98.99,,98.99
 20/12/2018 08.30,,101.85,,101.85
 20/12/2018 08.45,,92.72,,92.72
 20/12/2018 09.00,,87.69,,87.69
 20/12/2018 09.15,79.82,,,79.82
 20/12/2018 09.30,75.19,,,75.19
 20/12/2018 09.45,68.59,,,68.59
 20/12/2018 10.00,61.13,,,61.13
 20/12/2018 10.15,54.95,,,54.95
 20/12/2018 10.30,57.71,,,57.71
 20/12/2018 10.45,59.09,,,59.09
 20/12/2018 11.00,58.87,,,58.87
 20/12/2018 11.15,59.88,,,59.88
 20/12/2018 11.30,55.24,,,55.24
 20/12/2018 11.45,49.16,,,49.16
 20/12/2018 12.00,49.93,,,49.93
 20/12/2018 12.15,53.51,,,53.51
 20/12/2018 12.30,44.9,,,44.9
 20/12/2018 12.45,48.06,,,48.06
 20/12/2018 13.00,47.96,,,47.96
 20/12/2018 13.15,51.32,,,51.32
 20/12/2018 13.30,54.42,,,54.42
 20/12/2018 13.45,53.25,,,53.25
 20/12/2018 14.00,57.77,,,57.77
 20/12/2018 14.15,59.21,,,59.21
 20/12/2018 14.30,61.27,,,61.27
 20/12/2018 14.45,63.51,,,63.51
 20/12/2018 15.00,64.83,,,64.83
 20/12/2018 15.15,67.56,,,67.56
 20/12/2018 15.30,71.27,,,71.27
 20/12/2018 15.45,73.54,,,73.54
 20/12/2018 16.00,80.4,,,80.4
 20/12/2018 16.15,78.87,,,78.87
 20/12/2018 16.30,80.3,,,80.3
 20/12/2018 16.45,78.33,,,78.33
 20/12/2018 17.00,79.17,,,79.17
 20/12/2018 17.15,83.43,,,83.43
