,RATE A,RATE B,RATE C,Total
07/12/2018 18.45,762.31,,,762.31
07/12/2018 19.00,745.94,,,745.94
07/12/2018 19.15,739.57,,,739.57
07/12/2018 19.30,725.68,,,725.68
07/12/2018 19.45,689.02,,,689.02
07/12/2018 20.00,658.76,,,658.76
07/12/2018 20.15,640.67,,,640.67
07/12/2018 20.30,612.82,,,612.82
07/12/2018 20.45,593.09,,,593.09
07/12/2018 21.00,577.79,,,577.79
07/12/2018 21.15,564.96,,,564.96
07/12/2018 21.30,564.03,,,564.03
07/12/2018 21.45,562.21,,,562.21
07/12/2018 22.00,555.84,,,555.84
07/12/2018 22.15,,555.72,,555.72
07/12/2018 22.30,,548.84,,548.84
07/12/2018 22.45,,555.8,,555.8
07/12/2018 23.00,,548.03,,548.03
07/12/2018 23.15,,544.29,,544.29
07/12/2018 23.30,,544.8,,544.8
07/12/2018 23.45,,547.11,,547.11
07/12/2018 24.00,,545.53,,545.53
08/12/2018 00.15,,,545.47,545.47
08/12/2018 00.30,,,541.74,541.74
08/12/2018 00.45,,,545.97,545.97
08/12/2018 01.00,,,537.93,537.93
08/12/2018 01.15,,,532.71,532.71
08/12/2018 01.30,,,529.64,529.64
08/12/2018 01.45,,,526.29,526.29
08/12/2018 02.00,,,528.64,528.64
08/12/2018 02.15,,,526.77,526.77
08/12/2018 02.30,,,527.08,527.08
08/12/2018 02.45,,,523.82,523.82
08/12/2018 03.00,,,521.19,521.19
08/12/2018 03.15,,,523.06,523.06
08/12/2018 03.30,,,518.6,518.6
08/12/2018 03.45,,,514.45,514.45
08/12/2018 04.00,,,516.26,516.26
08/12/2018 04.15,,,515.73,515.73
08/12/2018 04.30,,,512.43,512.43
08/12/2018 04.45,,,512.81,512.81
08/12/2018 05.00,,,509.92,509.92
08/12/2018 05.15,,,513.77,513.77
08/12/2018 05.30,,,514.82,514.82
08/12/2018 05.45,,,515.26,515.26
08/12/2018 06.00,,,514.1,514.1
08/12/2018 06.15,,,521.76,521.76
08/12/2018 06.30,,,534.72,534.72
08/12/2018 06.45,,,542.29,542.29
08/12/2018 07.00,,,566.48,566.48
08/12/2018 07.15,,,595.82,595.82
08/12/2018 07.30,,,593.77,593.77
08/12/2018 07.45,,,585.75,585.75
08/12/2018 08.00,,,581.24,581.24
08/12/2018 08.15,,,609.72,609.72
08/12/2018 08.30,,,642.36,642.36
08/12/2018 08.45,,,651.57,651.57
08/12/2018 09.00,,,663.72,663.72
08/12/2018 09.15,,,670.57,670.57
08/12/2018 09.30,,,671.05,671.05
08/12/2018 09.45,,,677.3,677.3
08/12/2018 10.00,,,675.2,675.2
08/12/2018 10.15,,,679.7,679.7
08/12/2018 10.30,,,682.34,682.34
08/12/2018 10.45,,,686.23,686.23
08/12/2018 11.00,,,689.63,689.63
08/12/2018 11.15,,,697.58,697.58
08/12/2018 11.30,,,702.78,702.78
08/12/2018 11.45,,,695.39,695.39
08/12/2018 12.00,,,695.23,695.23
08/12/2018 12.15,,,688.25,688.25
08/12/2018 12.30,,,691.54,691.54
08/12/2018 12.45,,,656.72,656.72
08/12/2018 13.00,,,628.72,628.72
08/12/2018 13.15,,,653.23,653.23
08/12/2018 13.30,,,660.14,660.14
08/12/2018 13.45,,,670.17,670.17
08/12/2018 14.00,,,666.07,666.07
08/12/2018 14.15,,,682.57,682.57
08/12/2018 14.30,,,677.8,677.8
08/12/2018 14.45,,,680.5,680.5
08/12/2018 15.00,,,669.36,669.36
08/12/2018 15.15,,,656.41,656.41
08/12/2018 15.30,,,632.69,632.69
08/12/2018 15.45,,,612.94,612.94
08/12/2018 16.00,,,597.54,597.54
08/12/2018 16.15,,,594.09,594.09
08/12/2018 16.30,,,580.85,580.85
08/12/2018 16.45,,,568.64,568.64
08/12/2018 17.00,,,552.59,552.59
08/12/2018 17.15,,,542.71,542.71
08/12/2018 17.30,,,529.55,529.55
08/12/2018 17.45,,,531.32,531.32
08/12/2018 18.00,,,535.68,535.68
08/12/2018 18.15,,,531.26,531.26
08/12/2018 18.30,,,534.97,534.97
08/12/2018 18.45,,,528.56,528.56
08/12/2018 19.00,,,530.4,530.4
08/12/2018 19.15,,,523.71,523.71
08/12/2018 19.30,,,523.39,523.39
08/12/2018 19.45,,,518.39,518.39
08/12/2018 20.00,,,513.64,513.64
08/12/2018 20.15,,,511.6,511.6
08/12/2018 20.30,,,510.13,510.13
08/12/2018 20.45,,,502.66,502.66
08/12/2018 21.00,,,504.19,504.19
08/12/2018 21.15,,,503.03,503.03
08/12/2018 21.30,,,504.65,504.65
08/12/2018 21.45,,,508.6,508.6
08/12/2018 22.00,,,506.4,506.4
08/12/2018 22.15,,,506.82,506.82
08/12/2018 22.30,,,507.6,507.6
08/12/2018 22.45,,,514.18,514.18
08/12/2018 23.00,,,510.18,510.18
08/12/2018 23.15,,,510.76,510.76
08/12/2018 23.30,,,508.21,508.21
08/12/2018 23.45,,,504.27,504.27
08/12/2018 24.00,,,494.57,494.57
09/12/2018 00.15,,,499.29,499.29
09/12/2018 00.30,,,497.31,497.31
09/12/2018 00.45,,,494.23,494.23
09/12/2018 01.00,,,487.94,487.94
09/12/2018 01.15,,,480.66,480.66
09/12/2018 01.30,,,485.92,485.92
09/12/2018 01.45,,,478.45,478.45
09/12/2018 02.00,,,479.79,479.79
09/12/2018 02.15,,,477.45,477.45
09/12/2018 02.30,,,478.49,478.49
09/12/2018 02.45,,,478.95,478.95
09/12/2018 03.00,,,480.21,480.21
09/12/2018 03.15,,,477.45,477.45
09/12/2018 03.30,,,477.44,477.44
09/12/2018 03.45,,,472.84,472.84
09/12/2018 04.00,,,473.32,473.32
09/12/2018 04.15,,,471.6,471.6
09/12/2018 04.30,,,469.31,469.31
09/12/2018 04.45,,,470.08,470.08
09/12/2018 05.00,,,471.91,471.91
09/12/2018 05.15,,,466.86,466.86
09/12/2018 05.30,,,470.99,470.99
09/12/2018 05.45,,,471.62,471.62
09/12/2018 06.00,,,475.81,475.81
09/12/2018 06.15,,,480.05,480.05
09/12/2018 06.30,,,489.73,489.73
09/12/2018 06.45,,,489.81,489.81
09/12/2018 07.00,,,479.23,479.23
09/12/2018 07.15,,,489.9,489.9
09/12/2018 07.30,,,468.5,468.5
09/12/2018 07.45,,,407.99,407.99
09/12/2018 08.00,,,373.62,373.62
09/12/2018 08.15,,,322.8,322.8
09/12/2018 08.30,,,133.62,133.62
09/12/2018 08.45,,,18.42,18.42
09/12/2018 09.00,,,1.74,1.74
09/12/2018 09.15,,,1.74,1.74
09/12/2018 09.30,,,1.73,1.73
09/12/2018 09.45,,,1.84,1.84
09/12/2018 10.00,,,1.84,1.84
09/12/2018 10.15,,,2.97,2.97
09/12/2018 10.30,,,2.06,2.06
09/12/2018 10.45,,,1.89,1.89
09/12/2018 11.00,,,2.63,2.63
09/12/2018 11.15,,,2.87,2.87
09/12/2018 11.30,,,1.81,1.81
09/12/2018 11.45,,,1.66,1.66
09/12/2018 12.00,,,4.21,4.21
09/12/2018 12.15,,,40.47,40.47
09/12/2018 12.30,,,188.39,188.39
09/12/2018 12.45,,,267.6,267.6
09/12/2018 13.00,,,284.92,284.92
09/12/2018 13.15,,,280.08,280.08
09/12/2018 13.30,,,325.62,325.62
09/12/2018 13.45,,,432.71,432.71
09/12/2018 14.00,,,477.47,477.47
09/12/2018 14.15,,,451.57,451.57
09/12/2018 14.30,,,414.3,414.3
09/12/2018 14.45,,,453.89,453.89
09/12/2018 15.00,,,451.92,451.92
09/12/2018 15.15,,,459.84,459.84
09/12/2018 15.30,,,470.28,470.28
09/12/2018 15.45,,,478.92,478.92
09/12/2018 16.00,,,466.94,466.94
09/12/2018 16.15,,,449.2,449.2
09/12/2018 16.30,,,463.37,463.37
09/12/2018 16.45,,,510,510
09/12/2018 17.00,,,547.5,547.5
09/12/2018 17.15,,,544.9,544.9
09/12/2018 17.30,,,530.56,530.56
09/12/2018 17.45,,,525.82,525.82
09/12/2018 18.00,,,534.05,534.05
09/12/2018 18.15,,,539.21,539.21
09/12/2018 18.30,,,529.3,529.3
09/12/2018 18.45,,,534.09,534.09
09/12/2018 19.00,,,526.43,526.43
09/12/2018 19.15,,,520.31,520.31
09/12/2018 19.30,,,514.73,514.73
09/12/2018 19.45,,,517.9,517.9
09/12/2018 20.00,,,508.16,508.16
09/12/2018 20.15,,,517.43,517.43
09/12/2018 20.30,,,513.79,513.79
09/12/2018 20.45,,,512.81,512.81
09/12/2018 21.00,,,506.48,506.48
09/12/2018 21.15,,,503.45,503.45
09/12/2018 21.30,,,496.82,496.82
09/12/2018 21.45,,,492.82,492.82
09/12/2018 22.00,,,493.31,493.31
09/12/2018 22.15,,,491.97,491.97
09/12/2018 22.30,,,491.44,491.44
09/12/2018 22.45,,,489.73,489.73
09/12/2018 23.00,,,488.94,488.94
09/12/2018 23.15,,,488.98,488.98
09/12/2018 23.30,,,488.4,488.4
09/12/2018 23.45,,,486.86,486.86
09/12/2018 24.00,,,484.21,484.21
10/12/2018 00.15,,,486,486
10/12/2018 00.30,,,484.24,484.24
10/12/2018 00.45,,,479.65,479.65
10/12/2018 01.00,,,478.16,478.16
10/12/2018 01.15,,,469.15,469.15
10/12/2018 01.30,,,470.13,470.13
10/12/2018 01.45,,,462.15,462.15
10/12/2018 02.00,,,463.29,463.29
10/12/2018 02.15,,,466.12,466.12
10/12/2018 02.30,,,454.29,454.29
10/12/2018 02.45,,,445.05,445.05
10/12/2018 03.00,,,444.33,444.33
10/12/2018 03.15,,,438.62,438.62
10/12/2018 03.30,,,439.02,439.02
10/12/2018 03.45,,,437.52,437.52
10/12/2018 04.00,,,441.91,441.91
10/12/2018 04.15,,,457.42,457.42
10/12/2018 04.30,,,448.42,448.42
10/12/2018 04.45,,,454.68,454.68
10/12/2018 05.00,,,450.73,450.73
10/12/2018 05.15,,,451.81,451.81
10/12/2018 05.30,,,458.15,458.15
10/12/2018 05.45,,,454.83,454.83
10/12/2018 06.00,,,465.16,465.16
10/12/2018 06.15,,,466.08,466.08
10/12/2018 06.30,,,464.6,464.6
10/12/2018 06.45,,,471.16,471.16
10/12/2018 07.00,,,473.68,473.68
10/12/2018 07.15,,,463.95,463.95
10/12/2018 07.30,,,459.94,459.94
10/12/2018 07.45,,,456.29,456.29
10/12/2018 08.00,,,457.86,457.86
10/12/2018 08.15,,,472.73,472.73
10/12/2018 08.30,,,477.32,477.32
10/12/2018 08.45,,,482.4,482.4
10/12/2018 09.00,,,486.95,486.95
10/12/2018 09.15,,,477.15,477.15
10/12/2018 09.30,,,481.28,481.28
10/12/2018 09.45,,,507.4,507.4
10/12/2018 10.00,,,482.71,482.71
10/12/2018 10.15,,,477.16,477.16
10/12/2018 10.30,,,485.1,485.1
10/12/2018 10.45,,,513.24,513.24
10/12/2018 11.00,,,504.11,504.11
10/12/2018 11.15,,,493.61,493.61
10/12/2018 11.30,,,520.77,520.77
10/12/2018 11.45,,,510.05,510.05
10/12/2018 12.00,,,517.1,517.1
10/12/2018 12.15,,,496,496
10/12/2018 12.30,,,508.52,508.52
10/12/2018 12.45,,,495.02,495.02
10/12/2018 13.00,,,501.02,501.02
10/12/2018 13.15,,,472.65,472.65
10/12/2018 13.30,,,485.21,485.21
10/12/2018 13.45,,,511.16,511.16
10/12/2018 14.00,,,524.72,524.72
10/12/2018 14.15,,,519.68,519.68
10/12/2018 14.30,,,516.24,516.24
10/12/2018 14.45,,,525.56,525.56
10/12/2018 15.00,,,540,540
10/12/2018 15.15,,,535.71,535.71
10/12/2018 15.30,,,547.53,547.53
10/12/2018 15.45,,,551.42,551.42
10/12/2018 16.00,,,542.55,542.55
10/12/2018 16.15,,,548.24,548.24
10/12/2018 16.30,,,540.68,540.68
10/12/2018 16.45,,,537.76,537.76
10/12/2018 17.00,,,538.58,538.58
10/12/2018 17.15,,,526.68,526.68
10/12/2018 17.30,,,526.64,526.64
10/12/2018 17.45,,,528.16,528.16
10/12/2018 18.00,,,535.98,535.98
10/12/2018 18.15,,,535.9,535.9
10/12/2018 18.30,,,536.09,536.09
10/12/2018 18.45,,,530.22,530.22
10/12/2018 19.00,,,524.03,524.03
10/12/2018 19.15,,,527.53,527.53
10/12/2018 19.30,,,525.51,525.51
10/12/2018 19.45,,,524.69,524.69
10/12/2018 20.00,,,516.84,516.84
10/12/2018 20.15,,,519.43,519.43
10/12/2018 20.30,,,513.55,513.55
10/12/2018 20.45,,,514.4,514.4
10/12/2018 21.00,,,515.19,515.19
10/12/2018 21.15,,,509.13,509.13
10/12/2018 21.30,,,504.84,504.84
10/12/2018 21.45,,,505.61,505.61
10/12/2018 22.00,,,505.4,505.4
10/12/2018 22.15,,,505.95,505.95
10/12/2018 22.30,,,502.53,502.53
10/12/2018 22.45,,,510.48,510.48
10/12/2018 23.00,,,506.44,506.44
10/12/2018 23.15,,,504.08,504.08
10/12/2018 23.30,,,498.37,498.37
10/12/2018 23.45,,,496.13,496.13
10/12/2018 24.00,,,493.02,493.02
11/12/2018 00.15,,491.69,,491.69
11/12/2018 00.30,,494.48,,494.48
11/12/2018 00.45,,495.65,,495.65
11/12/2018 01.00,,487.5,,487.5
11/12/2018 01.15,,482.58,,482.58
11/12/2018 01.30,,478.02,,478.02
11/12/2018 01.45,,475.29,,475.29
11/12/2018 02.00,,480.5,,480.5
11/12/2018 02.15,,475.13,,475.13
11/12/2018 02.30,,474.89,,474.89
11/12/2018 02.45,,470.21,,470.21
11/12/2018 03.00,,466.95,,466.95
11/12/2018 03.15,,467.2,,467.2
11/12/2018 03.30,,462.63,,462.63
11/12/2018 03.45,,459.15,,459.15
11/12/2018 04.00,,460.37,,460.37
11/12/2018 04.15,,459.79,,459.79
11/12/2018 04.30,,448.16,,448.16
11/12/2018 04.45,,451.87,,451.87
11/12/2018 05.00,,453.52,,453.52
11/12/2018 05.15,,457.86,,457.86
11/12/2018 05.30,,463.18,,463.18
11/12/2018 05.45,,473.49,,473.49
11/12/2018 06.00,,483.53,,483.53
11/12/2018 06.15,,495.39,,495.39
11/12/2018 06.30,,512.69,,512.69
11/12/2018 06.45,,567.72,,567.72
11/12/2018 07.00,,606.12,,606.12
11/12/2018 07.15,,628.36,,628.36
11/12/2018 07.30,,665.13,,665.13
11/12/2018 07.45,,725.87,,725.87
11/12/2018 08.00,,825.51,,825.51
11/12/2018 08.15,,928.51,,928.51
11/12/2018 08.30,,1012.63,,1012.63
11/12/2018 08.45,,1069.01,,1069.01
11/12/2018 09.00,,1094.91,,1094.91
11/12/2018 09.15,1106.66,,,1106.66
11/12/2018 09.30,1103.01,,,1103.01
11/12/2018 09.45,1099.82,,,1099.82
11/12/2018 10.00,1085.25,,,1085.25
11/12/2018 10.15,1110.24,,,1110.24
11/12/2018 10.30,1102.96,,,1102.96
11/12/2018 10.45,1094.88,,,1094.88
11/12/2018 11.00,1109.61,,,1109.61
11/12/2018 11.15,1098.25,,,1098.25
11/12/2018 11.30,1098.46,,,1098.46
11/12/2018 11.45,1097.67,,,1097.67
11/12/2018 12.00,1077.74,,,1077.74
11/12/2018 12.15,1069.48,,,1069.48
11/12/2018 12.30,1103.28,,,1103.28
11/12/2018 12.45,1127.04,,,1127.04
11/12/2018 13.00,1131.44,,,1131.44
11/12/2018 13.15,1160.93,,,1160.93
11/12/2018 13.30,1149.59,,,1149.59
11/12/2018 13.45,1166.88,,,1166.88
11/12/2018 14.00,1156.22,,,1156.22
11/12/2018 14.15,1188.65,,,1188.65
11/12/2018 14.30,1177.62,,,1177.62
11/12/2018 14.45,1159.91,,,1159.91
11/12/2018 15.00,1125.25,,,1125.25
11/12/2018 15.15,1130.46,,,1130.46
11/12/2018 15.30,1093.53,,,1093.53
11/12/2018 15.45,1086.85,,,1086.85
11/12/2018 16.00,1055.27,,,1055.27
11/12/2018 16.15,1007.03,,,1007.03
11/12/2018 16.30,969.28,,,969.28
11/12/2018 16.45,918.6,,,918.6
11/12/2018 17.00,870.83,,,870.83
11/12/2018 17.15,848.25,,,848.25
11/12/2018 17.30,822.24,,,822.24
11/12/2018 17.45,789.35,,,789.35
11/12/2018 18.00,787.42,,,787.42
11/12/2018 18.15,779.93,,,779.93
11/12/2018 18.30,771.27,,,771.27
11/12/2018 18.45,761.98,,,761.98
11/12/2018 19.00,741.71,,,741.71
11/12/2018 19.15,719.99,,,719.99
11/12/2018 19.30,700.65,,,700.65
11/12/2018 19.45,665.43,,,665.43
11/12/2018 20.00,646.15,,,646.15
11/12/2018 20.15,624.88,,,624.88
11/12/2018 20.30,603.17,,,603.17
11/12/2018 20.45,582.3,,,582.3
11/12/2018 21.00,564.88,,,564.88
11/12/2018 21.15,562.19,,,562.19
11/12/2018 21.30,549.45,,,549.45
11/12/2018 21.45,543.34,,,543.34
11/12/2018 22.00,546.92,,,546.92
11/12/2018 22.15,,541.42,,541.42
11/12/2018 22.30,,543.34,,543.34
11/12/2018 22.45,,542.85,,542.85
11/12/2018 23.00,,537.03,,537.03
11/12/2018 23.15,,539.3,,539.3
11/12/2018 23.30,,538.68,,538.68
11/12/2018 23.45,,540.34,,540.34
11/12/2018 24.00,,525.48,,525.48
12/12/2018 00.15,,521.37,,521.37
12/12/2018 00.30,,524.85,,524.85
12/12/2018 00.45,,520.55,,520.55
12/12/2018 01.00,,514.02,,514.02
12/12/2018 01.15,,513.92,,513.92
12/12/2018 01.30,,509.39,,509.39
12/12/2018 01.45,,505,,505
12/12/2018 02.00,,497.68,,497.68
12/12/2018 02.15,,498.06,,498.06
12/12/2018 02.30,,499.77,,499.77
12/12/2018 02.45,,496.57,,496.57
12/12/2018 03.00,,493.21,,493.21
12/12/2018 03.15,,488.69,,488.69
12/12/2018 03.30,,486.36,,486.36
12/12/2018 03.45,,478.63,,478.63
12/12/2018 04.00,,479.42,,479.42
12/12/2018 04.15,,479.9,,479.9
12/12/2018 04.30,,477.1,,477.1
12/12/2018 04.45,,485,,485
12/12/2018 05.00,,484.4,,484.4
12/12/2018 05.15,,483.57,,483.57
12/12/2018 05.30,,492.02,,492.02
12/12/2018 05.45,,493.08,,493.08
12/12/2018 06.00,,508.56,,508.56
12/12/2018 06.15,,509.6,,509.6
12/12/2018 06.30,,528.01,,528.01
12/12/2018 06.45,,554.96,,554.96
12/12/2018 07.00,,587.03,,587.03
12/12/2018 07.15,,638.68,,638.68
12/12/2018 07.30,,677.65,,677.65
12/12/2018 07.45,,732.18,,732.18
12/12/2018 08.00,,818.01,,818.01
12/12/2018 08.15,,930.2,,930.2
12/12/2018 08.30,,979.05,,979.05
12/12/2018 08.45,,1062.13,,1062.13
12/12/2018 09.00,,1093.46,,1093.46
12/12/2018 09.15,1078.72,,,1078.72
12/12/2018 09.30,1093.51,,,1093.51
12/12/2018 09.45,1070.22,,,1070.22
12/12/2018 10.00,1070.8,,,1070.8
12/12/2018 10.15,1104.74,,,1104.74
12/12/2018 10.30,1109.06,,,1109.06
12/12/2018 10.45,1122.12,,,1122.12
12/12/2018 11.00,1109.8,,,1109.8
12/12/2018 11.15,1117.24,,,1117.24
12/12/2018 11.30,1112.62,,,1112.62
12/12/2018 11.45,1107.22,,,1107.22
12/12/2018 12.00,1091.04,,,1091.04
12/12/2018 12.15,1066.98,,,1066.98
12/12/2018 12.30,1064.88,,,1064.88
12/12/2018 12.45,1082.32,,,1082.32
12/12/2018 13.00,1052.58,,,1052.58
12/12/2018 13.15,1065.82,,,1065.82
12/12/2018 13.30,1057.66,,,1057.66
12/12/2018 13.45,1061.77,,,1061.77
12/12/2018 14.00,1068.64,,,1068.64
12/12/2018 14.15,1046.76,,,1046.76
12/12/2018 14.30,1037.22,,,1037.22
12/12/2018 14.45,1020.79,,,1020.79
12/12/2018 15.00,1015.02,,,1015.02
12/12/2018 15.15,1029.84,,,1029.84
12/12/2018 15.30,1015.32,,,1015.32
12/12/2018 15.45,1016.81,,,1016.81
12/12/2018 16.00,974.53,,,974.53
12/12/2018 16.15,944.33,,,944.33
12/12/2018 16.30,908.04,,,908.04
12/12/2018 16.45,849.3,,,849.3
12/12/2018 17.00,830.7,,,830.7
12/12/2018 17.15,815.95,,,815.95
12/12/2018 17.30,817.88,,,817.88
12/12/2018 17.45,808.51,,,808.51
12/12/2018 18.00,797.16,,,797.16
12/12/2018 18.15,787.71,,,787.71
12/12/2018 18.30,774.32,,,774.32
12/12/2018 18.45,755.06,,,755.06
12/12/2018 19.00,730.7,,,730.7
12/12/2018 19.15,723.79,,,723.79
12/12/2018 19.30,701.92,,,701.92
12/12/2018 19.45,666.01,,,666.01
12/12/2018 20.00,643.72,,,643.72
12/12/2018 20.15,615.69,,,615.69
12/12/2018 20.30,584.24,,,584.24
12/12/2018 20.45,570.09,,,570.09
12/12/2018 21.00,567.77,,,567.77
12/12/2018 21.15,566.58,,,566.58
12/12/2018 21.30,558.16,,,558.16
12/12/2018 21.45,555.8,,,555.8
12/12/2018 22.00,553.74,,,553.74
12/12/2018 22.15,,543.43,,543.43
12/12/2018 22.30,,540.72,,540.72
12/12/2018 22.45,,532.63,,532.63
12/12/2018 23.00,,525.4,,525.4
12/12/2018 23.15,,517.31,,517.31
12/12/2018 23.30,,519.35,,519.35
12/12/2018 23.45,,508.89,,508.89
12/12/2018 24.00,,509.18,,509.18
13/12/2018 00.15,,509.69,,509.69
13/12/2018 00.30,,507.23,,507.23
13/12/2018 00.45,,503.6,,503.6
13/12/2018 01.00,,494.08,,494.08
13/12/2018 01.15,,487.11,,487.11
13/12/2018 01.30,,480.13,,480.13
13/12/2018 01.45,,475.79,,475.79
13/12/2018 02.00,,474.08,,474.08
13/12/2018 02.15,,465.39,,465.39
13/12/2018 02.30,,473,,473
13/12/2018 02.45,,472.5,,472.5
13/12/2018 03.00,,471.34,,471.34
13/12/2018 03.15,,464.73,,464.73
13/12/2018 03.30,,462.21,,462.21
13/12/2018 03.45,,458.28,,458.28
13/12/2018 04.00,,456.63,,456.63
13/12/2018 04.15,,455.55,,455.55
13/12/2018 04.30,,451.15,,451.15
13/12/2018 04.45,,447.5,,447.5
13/12/2018 05.00,,452.13,,452.13
13/12/2018 05.15,,450.94,,450.94
13/12/2018 05.30,,456.73,,456.73
13/12/2018 05.45,,461.84,,461.84
13/12/2018 06.00,,479.02,,479.02
13/12/2018 06.15,,488.92,,488.92
13/12/2018 06.30,,520.45,,520.45
13/12/2018 06.45,,561.59,,561.59
13/12/2018 07.00,,574.4,,574.4
13/12/2018 07.15,,589.16,,589.16
13/12/2018 07.30,,623.3,,623.3
13/12/2018 07.45,,668.89,,668.89
13/12/2018 08.00,,716.26,,716.26
13/12/2018 08.15,,787.9,,787.9
13/12/2018 08.30,,825.03,,825.03
13/12/2018 08.45,,857.72,,857.72
13/12/2018 09.00,,854.25,,854.25
13/12/2018 09.15,883.64,,,883.64
13/12/2018 09.30,914.6,,,914.6
13/12/2018 09.45,922.84,,,922.84
13/12/2018 10.00,912.3,,,912.3
13/12/2018 10.15,940.12,,,940.12
13/12/2018 10.30,947.15,,,947.15
13/12/2018 10.45,929.02,,,929.02
13/12/2018 11.00,927.97,,,927.97
13/12/2018 11.15,944.96,,,944.96
13/12/2018 11.30,930.1,,,930.1
13/12/2018 11.45,918.52,,,918.52
13/12/2018 12.00,923.68,,,923.68
13/12/2018 12.15,930.51,,,930.51
13/12/2018 12.30,917.2,,,917.2
13/12/2018 12.45,931.26,,,931.26
13/12/2018 13.00,933.54,,,933.54
13/12/2018 13.15,980.34,,,980.34
13/12/2018 13.30,984.92,,,984.92
13/12/2018 13.45,1001.84,,,1001.84
13/12/2018 14.00,993.66,,,993.66
13/12/2018 14.15,993.16,,,993.16
13/12/2018 14.30,1017.63,,,1017.63
13/12/2018 14.45,1019.26,,,1019.26
13/12/2018 15.00,1032.43,,,1032.43
13/12/2018 15.15,1040.24,,,1040.24
13/12/2018 15.30,1003.58,,,1003.58
13/12/2018 15.45,985.97,,,985.97
13/12/2018 16.00,974.92,,,974.92
13/12/2018 16.15,930.07,,,930.07
13/12/2018 16.30,905.93,,,905.93
13/12/2018 16.45,861.72,,,861.72
13/12/2018 17.00,814.69,,,814.69
13/12/2018 17.15,805.05,,,805.05
13/12/2018 17.30,795.93,,,795.93
13/12/2018 17.45,771.53,,,771.53
13/12/2018 18.00,762.5,,,762.5
13/12/2018 18.15,751.05,,,751.05
13/12/2018 18.30,744.1,,,744.1
13/12/2018 18.45,728.81,,,728.81
13/12/2018 19.00,697.28,,,697.28
13/12/2018 19.15,676.92,,,676.92
13/12/2018 19.30,645.8,,,645.8
13/12/2018 19.45,625.98,,,625.98
13/12/2018 20.00,605.25,,,605.25
13/12/2018 20.15,576.11,,,576.11
13/12/2018 20.30,558.35,,,558.35
13/12/2018 20.45,551.13,,,551.13
13/12/2018 21.00,543.98,,,543.98
13/12/2018 21.15,534.93,,,534.93
13/12/2018 21.30,530.6,,,530.6
13/12/2018 21.45,527.71,,,527.71
13/12/2018 22.00,526,,,526
13/12/2018 22.15,,522.03,,522.03
13/12/2018 22.30,,515.27,,515.27
13/12/2018 22.45,,513.74,,513.74
13/12/2018 23.00,,513.79,,513.79
13/12/2018 23.15,,505.5,,505.5
13/12/2018 23.30,,505.02,,505.02
13/12/2018 23.45,,503.94,,503.94
13/12/2018 24.00,,491.94,,491.94
14/12/2018 00.15,,487.58,,487.58
14/12/2018 00.30,,480.81,,480.81
14/12/2018 00.45,,483.24,,483.24
14/12/2018 01.00,,480,,480
14/12/2018 01.15,,476.05,,476.05
14/12/2018 01.30,,473.63,,473.63
14/12/2018 01.45,,468.31,,468.31
14/12/2018 02.00,,474.87,,474.87
14/12/2018 02.15,,469.58,,469.58
14/12/2018 02.30,,470.2,,470.2
14/12/2018 02.45,,466.47,,466.47
14/12/2018 03.00,,463.03,,463.03
14/12/2018 03.15,,458.15,,458.15
14/12/2018 03.30,,452.1,,452.1
14/12/2018 03.45,,447.41,,447.41
14/12/2018 04.00,,448.6,,448.6
14/12/2018 04.15,,450.76,,450.76
14/12/2018 04.30,,445.52,,445.52
14/12/2018 04.45,,444.15,,444.15
14/12/2018 05.00,,444.68,,444.68
14/12/2018 05.15,,450.58,,450.58
14/12/2018 05.30,,456.91,,456.91
14/12/2018 05.45,,467.66,,467.66
14/12/2018 06.00,,478.99,,478.99
14/12/2018 06.15,,490.86,,490.86
14/12/2018 06.30,,519.03,,519.03
14/12/2018 06.45,,547.56,,547.56
14/12/2018 07.00,,541.66,,541.66
14/12/2018 07.15,,563.48,,563.48
14/12/2018 07.30,,589.46,,589.46
14/12/2018 07.45,,635.46,,635.46
14/12/2018 08.00,,702.73,,702.73
14/12/2018 08.15,,758.69,,758.69
14/12/2018 08.30,,788.76,,788.76
14/12/2018 08.45,,819.11,,819.11
14/12/2018 09.00,,847.03,,847.03
14/12/2018 09.15,865.67,,,865.67
14/12/2018 09.30,873.78,,,873.78
14/12/2018 09.45,867.11,,,867.11
14/12/2018 10.00,888.15,,,888.15
14/12/2018 10.15,881.07,,,881.07
14/12/2018 10.30,872.25,,,872.25
14/12/2018 10.45,879.02,,,879.02
14/12/2018 11.00,887.01,,,887.01
14/12/2018 11.15,870.94,,,870.94
14/12/2018 11.30,872.91,,,872.91
14/12/2018 11.45,871.85,,,871.85
14/12/2018 12.00,857.36,,,857.36
14/12/2018 12.15,860.99,,,860.99
14/12/2018 12.30,846.09,,,846.09
14/12/2018 12.45,843.33,,,843.33
14/12/2018 13.00,853.12,,,853.12
14/12/2018 13.15,876.15,,,876.15
14/12/2018 13.30,896.09,,,896.09
14/12/2018 13.45,896.54,,,896.54
14/12/2018 14.00,907.39,,,907.39
14/12/2018 14.15,917.89,,,917.89
14/12/2018 14.30,950.29,,,950.29
14/12/2018 14.45,923.1,,,923.1
14/12/2018 15.00,933.3,,,933.3
14/12/2018 15.15,930.89,,,930.89
14/12/2018 15.30,920.46,,,920.46
14/12/2018 15.45,909.68,,,909.68
