,RATE A,RATE B,RATE C,Total
07/01/2018 22.15,,,500.63,500.63
07/01/2018 22.30,,,501.08,501.08
07/01/2018 22.45,,,489.9,489.9
07/01/2018 23.00,,,486.78,486.78
07/01/2018 23.15,,,492.92,492.92
07/01/2018 23.30,,,485.71,485.71
07/01/2018 23.45,,,492.61,492.61
07/01/2018 24.00,,,489.9,489.9
08/01/2018 00.15,,485.55,,485.55
08/01/2018 00.30,,481.9,,481.9
08/01/2018 00.45,,476.32,,476.32
08/01/2018 01.00,,473.52,,473.52
08/01/2018 01.15,,465.71,,465.71
08/01/2018 01.30,,463.1,,463.1
08/01/2018 01.45,,478.15,,478.15
08/01/2018 02.00,,459.94,,459.94
08/01/2018 02.15,,459.57,,459.57
08/01/2018 02.30,,455.28,,455.28
08/01/2018 02.45,,452.34,,452.34
08/01/2018 03.00,,449.16,,449.16
08/01/2018 03.15,,455.86,,455.86
08/01/2018 03.30,,448.02,,448.02
08/01/2018 03.45,,448.57,,448.57
08/01/2018 04.00,,448.08,,448.08
08/01/2018 04.15,,450.81,,450.81
08/01/2018 04.30,,443.1,,443.1
08/01/2018 04.45,,448.63,,448.63
08/01/2018 05.00,,446.33,,446.33
08/01/2018 05.15,,452.86,,452.86
08/01/2018 05.30,,455,,455
08/01/2018 05.45,,467.07,,467.07
08/01/2018 06.00,,470.03,,470.03
08/01/2018 06.15,,488.29,,488.29
08/01/2018 06.30,,502.08,,502.08
08/01/2018 06.45,,512.79,,512.79
08/01/2018 07.00,,546.26,,546.26
08/01/2018 07.15,,582.82,,582.82
08/01/2018 07.30,,640.86,,640.86
08/01/2018 07.45,,734.42,,734.42
08/01/2018 08.00,,827.32,,827.32
08/01/2018 08.15,,898.91,,898.91
08/01/2018 08.30,,985.39,,985.39
08/01/2018 08.45,,1045.26,,1045.26
08/01/2018 09.00,,1060.74,,1060.74
08/01/2018 09.15,1084.14,,,1084.14
08/01/2018 09.30,1091.17,,,1091.17
08/01/2018 09.45,1091.27,,,1091.27
08/01/2018 10.00,1112.57,,,1112.57
08/01/2018 10.15,1106.98,,,1106.98
08/01/2018 10.30,1087.48,,,1087.48
08/01/2018 10.45,1132.52,,,1132.52
08/01/2018 11.00,1162.75,,,1162.75
08/01/2018 11.15,1104.86,,,1104.86
08/01/2018 11.30,1105.38,,,1105.38
08/01/2018 11.45,1061.34,,,1061.34
08/01/2018 12.00,1041.29,,,1041.29
08/01/2018 12.15,1022.56,,,1022.56
08/01/2018 12.30,1027.92,,,1027.92
08/01/2018 12.45,1107.25,,,1107.25
08/01/2018 13.00,1109.57,,,1109.57
08/01/2018 13.15,1135.88,,,1135.88
08/01/2018 13.30,1166.97,,,1166.97
08/01/2018 13.45,1145.99,,,1145.99
08/01/2018 14.00,1132.3,,,1132.3
08/01/2018 14.15,1128.4,,,1128.4
08/01/2018 14.30,1106.48,,,1106.48
08/01/2018 14.45,1097.64,,,1097.64
08/01/2018 15.00,1133.96,,,1133.96
08/01/2018 15.15,1109.33,,,1109.33
08/01/2018 15.30,1094.4,,,1094.4
08/01/2018 15.45,1115.32,,,1115.32
08/01/2018 16.00,1093.8,,,1093.8
08/01/2018 16.15,1053.05,,,1053.05
08/01/2018 16.30,1001.31,,,1001.31
08/01/2018 16.45,957.44,,,957.44
08/01/2018 17.00,924.1,,,924.1
08/01/2018 17.15,874.49,,,874.49
08/01/2018 17.30,856.72,,,856.72
08/01/2018 17.45,813.88,,,813.88
08/01/2018 18.00,794.56,,,794.56
08/01/2018 18.15,782.92,,,782.92
08/01/2018 18.30,772.6,,,772.6
08/01/2018 18.45,731.08,,,731.08
08/01/2018 19.00,695.89,,,695.89
08/01/2018 19.15,693.84,,,693.84
08/01/2018 19.30,680.57,,,680.57
08/01/2018 19.45,672.33,,,672.33
08/01/2018 20.00,654.04,,,654.04
08/01/2018 20.15,636.83,,,636.83
08/01/2018 20.30,611.14,,,611.14
08/01/2018 20.45,587.16,,,587.16
08/01/2018 21.00,576.04,,,576.04
08/01/2018 21.15,565.95,,,565.95
08/01/2018 21.30,567.92,,,567.92
08/01/2018 21.45,557.93,,,557.93
08/01/2018 22.00,542.88,,,542.88
08/01/2018 22.15,,540.56,,540.56
08/01/2018 22.30,,535.71,,535.71
08/01/2018 22.45,,517.77,,517.77
08/01/2018 23.00,,515.69,,515.69
08/01/2018 23.15,,518.56,,518.56
08/01/2018 23.30,,512.77,,512.77
08/01/2018 23.45,,502.6,,502.6
08/01/2018 24.00,,504.21,,504.21
09/01/2018 00.15,,503.15,,503.15
09/01/2018 00.30,,504.26,,504.26
09/01/2018 00.45,,498.69,,498.69
09/01/2018 01.00,,495.81,,495.81
09/01/2018 01.15,,487.95,,487.95
09/01/2018 01.30,,484.05,,484.05
09/01/2018 01.45,,472.13,,472.13
09/01/2018 02.00,,475.92,,475.92
09/01/2018 02.15,,482.32,,482.32
09/01/2018 02.30,,479.37,,479.37
09/01/2018 02.45,,473.23,,473.23
09/01/2018 03.00,,470.82,,470.82
09/01/2018 03.15,,469.18,,469.18
09/01/2018 03.30,,467.95,,467.95
09/01/2018 03.45,,465.76,,465.76
09/01/2018 04.00,,458.37,,458.37
09/01/2018 04.15,,465,,465
09/01/2018 04.30,,458.04,,458.04
09/01/2018 04.45,,459.45,,459.45
09/01/2018 05.00,,454.2,,454.2
09/01/2018 05.15,,465.65,,465.65
09/01/2018 05.30,,472.44,,472.44
09/01/2018 05.45,,480.15,,480.15
09/01/2018 06.00,,488.63,,488.63
09/01/2018 06.15,,496.76,,496.76
09/01/2018 06.30,,513.18,,513.18
09/01/2018 06.45,,517.11,,517.11
09/01/2018 07.00,,547.71,,547.71
09/01/2018 07.15,,567.66,,567.66
09/01/2018 07.30,,622.51,,622.51
09/01/2018 07.45,,718.26,,718.26
09/01/2018 08.00,,790.56,,790.56
09/01/2018 08.15,,862.28,,862.28
09/01/2018 08.30,,953.94,,953.94
09/01/2018 08.45,,1039.71,,1039.71
09/01/2018 09.00,,1047.21,,1047.21
09/01/2018 09.15,1048.8,,,1048.8
09/01/2018 09.30,1056.92,,,1056.92
09/01/2018 09.45,1068.79,,,1068.79
09/01/2018 10.00,1066.72,,,1066.72
09/01/2018 10.15,1082.25,,,1082.25
09/01/2018 10.30,1087.74,,,1087.74
09/01/2018 10.45,1094.88,,,1094.88
09/01/2018 11.00,1110.7,,,1110.7
09/01/2018 11.15,1080.75,,,1080.75
09/01/2018 11.30,1068.22,,,1068.22
09/01/2018 11.45,1073.66,,,1073.66
09/01/2018 12.00,1130.67,,,1130.67
09/01/2018 12.15,1074.79,,,1074.79
09/01/2018 12.30,1071.56,,,1071.56
09/01/2018 12.45,1089.74,,,1089.74
09/01/2018 13.00,1075.79,,,1075.79
09/01/2018 13.15,1137.57,,,1137.57
09/01/2018 13.30,1167.25,,,1167.25
09/01/2018 13.45,1180.96,,,1180.96
09/01/2018 14.00,1183.13,,,1183.13
09/01/2018 14.15,1111.57,,,1111.57
09/01/2018 14.30,1126.44,,,1126.44
09/01/2018 14.45,1123.27,,,1123.27
09/01/2018 15.00,1119.25,,,1119.25
09/01/2018 15.15,1092.91,,,1092.91
09/01/2018 15.30,1086.08,,,1086.08
09/01/2018 15.45,1105.67,,,1105.67
09/01/2018 16.00,1090.08,,,1090.08
09/01/2018 16.15,1049.17,,,1049.17
09/01/2018 16.30,1001.69,,,1001.69
09/01/2018 16.45,935.63,,,935.63
09/01/2018 17.00,882.83,,,882.83
09/01/2018 17.15,848.66,,,848.66
09/01/2018 17.30,831.48,,,831.48
09/01/2018 17.45,806.5,,,806.5
09/01/2018 18.00,789.29,,,789.29
09/01/2018 18.15,792.68,,,792.68
09/01/2018 18.30,780.5,,,780.5
09/01/2018 18.45,752.94,,,752.94
09/01/2018 19.00,729.11,,,729.11
09/01/2018 19.15,712.74,,,712.74
09/01/2018 19.30,714.73,,,714.73
09/01/2018 19.45,681.25,,,681.25
09/01/2018 20.00,661.81,,,661.81
09/01/2018 20.15,628.59,,,628.59
09/01/2018 20.30,611.82,,,611.82
09/01/2018 20.45,592.03,,,592.03
09/01/2018 21.00,570.77,,,570.77
09/01/2018 21.15,569.33,,,569.33
09/01/2018 21.30,562.92,,,562.92
09/01/2018 21.45,559.11,,,559.11
09/01/2018 22.00,552.53,,,552.53
09/01/2018 22.15,,553.74,,553.74
09/01/2018 22.30,,552.88,,552.88
09/01/2018 22.45,,537.9,,537.9
09/01/2018 23.00,,533.55,,533.55
09/01/2018 23.15,,527.11,,527.11
09/01/2018 23.30,,534.35,,534.35
09/01/2018 23.45,,529.53,,529.53
09/01/2018 24.00,,525.22,,525.22
10/01/2018 00.15,,512.79,,512.79
10/01/2018 00.30,,513.98,,513.98
10/01/2018 00.45,,504.63,,504.63
10/01/2018 01.00,,504.94,,504.94
10/01/2018 01.15,,501.5,,501.5
10/01/2018 01.30,,501.5,,501.5
10/01/2018 01.45,,496.31,,496.31
10/01/2018 02.00,,495.52,,495.52
10/01/2018 02.15,,493.57,,493.57
10/01/2018 02.30,,493.86,,493.86
10/01/2018 02.45,,501.77,,501.77
10/01/2018 03.00,,499.15,,499.15
10/01/2018 03.15,,495.23,,495.23
10/01/2018 03.30,,488.95,,488.95
10/01/2018 03.45,,484.76,,484.76
10/01/2018 04.00,,477.11,,477.11
10/01/2018 04.15,,478.16,,478.16
10/01/2018 04.30,,475.79,,475.79
10/01/2018 04.45,,471.76,,471.76
10/01/2018 05.00,,476.9,,476.9
10/01/2018 05.15,,486.87,,486.87
10/01/2018 05.30,,480.53,,480.53
10/01/2018 05.45,,491.86,,491.86
10/01/2018 06.00,,491.95,,491.95
10/01/2018 06.15,,496.97,,496.97
10/01/2018 06.30,,518.45,,518.45
10/01/2018 06.45,,534.64,,534.64
10/01/2018 07.00,,569.42,,569.42
10/01/2018 07.15,,613.91,,613.91
10/01/2018 07.30,,670.84,,670.84
10/01/2018 07.45,,728.21,,728.21
10/01/2018 08.00,,799.21,,799.21
10/01/2018 08.15,,864.4,,864.4
10/01/2018 08.30,,931.04,,931.04
10/01/2018 08.45,,975.13,,975.13
10/01/2018 09.00,,1010.37,,1010.37
10/01/2018 09.15,1018,,,1018
10/01/2018 09.30,1021.64,,,1021.64
10/01/2018 09.45,1035.6,,,1035.6
10/01/2018 10.00,1031.92,,,1031.92
10/01/2018 10.15,1059.3,,,1059.3
10/01/2018 10.30,1062.72,,,1062.72
10/01/2018 10.45,1052.58,,,1052.58
10/01/2018 11.00,1051.01,,,1051.01
10/01/2018 11.15,1055.64,,,1055.64
10/01/2018 11.30,1062.03,,,1062.03
10/01/2018 11.45,1032.82,,,1032.82
10/01/2018 12.00,1016.6,,,1016.6
10/01/2018 12.15,1006.98,,,1006.98
10/01/2018 12.30,1000.16,,,1000.16
10/01/2018 12.45,983.97,,,983.97
10/01/2018 13.00,962.54,,,962.54
10/01/2018 13.15,968.94,,,968.94
10/01/2018 13.30,961.49,,,961.49
10/01/2018 13.45,960.33,,,960.33
10/01/2018 14.00,959.66,,,959.66
10/01/2018 14.15,963.52,,,963.52
10/01/2018 14.30,990.21,,,990.21
10/01/2018 14.45,973.92,,,973.92
10/01/2018 15.00,942.58,,,942.58
10/01/2018 15.15,923.67,,,923.67
10/01/2018 15.30,938.75,,,938.75
10/01/2018 15.45,937.49,,,937.49
10/01/2018 16.00,928.31,,,928.31
10/01/2018 16.15,892.3,,,892.3
10/01/2018 16.30,859.01,,,859.01
10/01/2018 16.45,796.97,,,796.97
10/01/2018 17.00,752.42,,,752.42
10/01/2018 17.15,726.23,,,726.23
10/01/2018 17.30,719.55,,,719.55
10/01/2018 17.45,714,,,714
10/01/2018 18.00,700.96,,,700.96
10/01/2018 18.15,697.91,,,697.91
10/01/2018 18.30,683.97,,,683.97
10/01/2018 18.45,671.01,,,671.01
10/01/2018 19.00,651.02,,,651.02
10/01/2018 19.15,630.09,,,630.09
10/01/2018 19.30,615.62,,,615.62
10/01/2018 19.45,595.32,,,595.32
10/01/2018 20.00,589.14,,,589.14
10/01/2018 20.15,567.5,,,567.5
10/01/2018 20.30,539.79,,,539.79
10/01/2018 20.45,527.9,,,527.9
10/01/2018 21.00,513.53,,,513.53
10/01/2018 21.15,505.24,,,505.24
10/01/2018 21.30,503.13,,,503.13
10/01/2018 21.45,488.71,,,488.71
10/01/2018 22.00,482.66,,,482.66
10/01/2018 22.15,,480.28,,480.28
10/01/2018 22.30,,477.08,,477.08
10/01/2018 22.45,,479.32,,479.32
10/01/2018 23.00,,481.52,,481.52
10/01/2018 23.15,,474.21,,474.21
10/01/2018 23.30,,475.18,,475.18
10/01/2018 23.45,,468.05,,468.05
10/01/2018 24.00,,461.23,,461.23
11/01/2018 00.15,,453.33,,453.33
11/01/2018 00.30,,454.04,,454.04
11/01/2018 00.45,,450.23,,450.23
11/01/2018 01.00,,439.83,,439.83
11/01/2018 01.15,,435.65,,435.65
11/01/2018 01.30,,436.25,,436.25
11/01/2018 01.45,,442.99,,442.99
11/01/2018 02.00,,431.91,,431.91
11/01/2018 02.15,,429.09,,429.09
11/01/2018 02.30,,426.36,,426.36
11/01/2018 02.45,,422.67,,422.67
11/01/2018 03.00,,419.75,,419.75
11/01/2018 03.15,,413.34,,413.34
11/01/2018 03.30,,418.75,,418.75
11/01/2018 03.45,,416.89,,416.89
11/01/2018 04.00,,422.25,,422.25
11/01/2018 04.15,,416.78,,416.78
11/01/2018 04.30,,410.97,,410.97
11/01/2018 04.45,,409.65,,409.65
11/01/2018 05.00,,407.84,,407.84
11/01/2018 05.15,,413.89,,413.89
11/01/2018 05.30,,418.38,,418.38
11/01/2018 05.45,,425.07,,425.07
11/01/2018 06.00,,429.28,,429.28
11/01/2018 06.15,,438.79,,438.79
11/01/2018 06.30,,444.37,,444.37
11/01/2018 06.45,,465.99,,465.99
11/01/2018 07.00,,481.39,,481.39
11/01/2018 07.15,,500.03,,500.03
11/01/2018 07.30,,518.24,,518.24
11/01/2018 07.45,,576.4,,576.4
11/01/2018 08.00,,657.46,,657.46
11/01/2018 08.15,,696.7,,696.7
11/01/2018 08.30,,749.87,,749.87
11/01/2018 08.45,,781.35,,781.35
11/01/2018 09.00,,811.35,,811.35
11/01/2018 09.15,823.58,,,823.58
11/01/2018 09.30,815.48,,,815.48
11/01/2018 09.45,792.8,,,792.8
11/01/2018 10.00,793,,,793
11/01/2018 10.15,773.56,,,773.56
11/01/2018 10.30,783.45,,,783.45
11/01/2018 10.45,778.4,,,778.4
11/01/2018 11.00,770.03,,,770.03
11/01/2018 11.15,804.09,,,804.09
11/01/2018 11.30,860.64,,,860.64
11/01/2018 11.45,855.69,,,855.69
11/01/2018 12.00,835.9,,,835.9
11/01/2018 12.15,846.69,,,846.69
11/01/2018 12.30,838.38,,,838.38
11/01/2018 12.45,820.61,,,820.61
11/01/2018 13.00,828.21,,,828.21
11/01/2018 13.15,836.19,,,836.19
11/01/2018 13.30,836.53,,,836.53
11/01/2018 13.45,857.27,,,857.27
11/01/2018 14.00,857.15,,,857.15
11/01/2018 14.15,877.02,,,877.02
11/01/2018 14.30,870.99,,,870.99
11/01/2018 14.45,861.09,,,861.09
11/01/2018 15.00,829.79,,,829.79
11/01/2018 15.15,798.43,,,798.43
11/01/2018 15.30,808.87,,,808.87
11/01/2018 15.45,821.69,,,821.69
11/01/2018 16.00,832.14,,,832.14
11/01/2018 16.15,805.34,,,805.34
11/01/2018 16.30,776.43,,,776.43
11/01/2018 16.45,738.44,,,738.44
11/01/2018 17.00,713.83,,,713.83
11/01/2018 17.15,691.79,,,691.79
11/01/2018 17.30,664.25,,,664.25
11/01/2018 17.45,648.01,,,648.01
11/01/2018 18.00,657.38,,,657.38
11/01/2018 18.15,662.1,,,662.1
11/01/2018 18.30,646.62,,,646.62
11/01/2018 18.45,623.85,,,623.85
11/01/2018 19.00,609.41,,,609.41
11/01/2018 19.15,595.2,,,595.2
11/01/2018 19.30,568.06,,,568.06
11/01/2018 19.45,555.22,,,555.22
11/01/2018 20.00,537.87,,,537.87
11/01/2018 20.15,511.64,,,511.64
11/01/2018 20.30,493.68,,,493.68
11/01/2018 20.45,483.44,,,483.44
11/01/2018 21.00,474.39,,,474.39
11/01/2018 21.15,466.29,,,466.29
11/01/2018 21.30,462.71,,,462.71
11/01/2018 21.45,464.66,,,464.66
11/01/2018 22.00,459.05,,,459.05
11/01/2018 22.15,,458.24,,458.24
11/01/2018 22.30,,458.45,,458.45
11/01/2018 22.45,,453.71,,453.71
11/01/2018 23.00,,454.54,,454.54
11/01/2018 23.15,,456.54,,456.54
11/01/2018 23.30,,448.92,,448.92
11/01/2018 23.45,,453.49,,453.49
11/01/2018 24.00,,442.13,,442.13
12/01/2018 00.15,,437.68,,437.68
12/01/2018 00.30,,430.33,,430.33
12/01/2018 00.45,,432.67,,432.67
12/01/2018 01.00,,428.62,,428.62
12/01/2018 01.15,,422.57,,422.57
12/01/2018 01.30,,419.49,,419.49
12/01/2018 01.45,,407.59,,407.59
12/01/2018 02.00,,415.65,,415.65
12/01/2018 02.15,,416.25,,416.25
12/01/2018 02.30,,406.72,,406.72
12/01/2018 02.45,,407.17,,407.17
12/01/2018 03.00,,403.91,,403.91
12/01/2018 03.15,,401.49,,401.49
12/01/2018 03.30,,399.22,,399.22
12/01/2018 03.45,,395.97,,395.97
12/01/2018 04.00,,398.97,,398.97
12/01/2018 04.15,,402.28,,402.28
12/01/2018 04.30,,397.1,,397.1
12/01/2018 04.45,,392.41,,392.41
12/01/2018 05.00,,389.56,,389.56
12/01/2018 05.15,,403.18,,403.18
12/01/2018 05.30,,407.26,,407.26
12/01/2018 05.45,,412.68,,412.68
12/01/2018 06.00,,423.75,,423.75
12/01/2018 06.15,,429.12,,429.12
12/01/2018 06.30,,438.5,,438.5
12/01/2018 06.45,,461.71,,461.71
12/01/2018 07.00,,476.26,,476.26
12/01/2018 07.15,,496.65,,496.65
12/01/2018 07.30,,532.11,,532.11
12/01/2018 07.45,,603.04,,603.04
12/01/2018 08.00,,635.39,,635.39
12/01/2018 08.15,,667.12,,667.12
12/01/2018 08.30,,709.89,,709.89
12/01/2018 08.45,,750.24,,750.24
12/01/2018 09.00,,772.92,,772.92
12/01/2018 09.15,769.11,,,769.11
12/01/2018 09.30,765.85,,,765.85
12/01/2018 09.45,767.85,,,767.85
12/01/2018 10.00,739.03,,,739.03
12/01/2018 10.15,742.24,,,742.24
12/01/2018 10.30,749.48,,,749.48
12/01/2018 10.45,760.94,,,760.94
12/01/2018 11.00,775.92,,,775.92
12/01/2018 11.15,798.93,,,798.93
12/01/2018 11.30,770.39,,,770.39
12/01/2018 11.45,765.14,,,765.14
12/01/2018 12.00,743.08,,,743.08
12/01/2018 12.15,728.05,,,728.05
12/01/2018 12.30,679.2,,,679.2
12/01/2018 12.45,714.44,,,714.44
12/01/2018 13.00,701.75,,,701.75
12/01/2018 13.15,702.49,,,702.49
12/01/2018 13.30,702.91,,,702.91
12/01/2018 13.45,739.84,,,739.84
12/01/2018 14.00,763.52,,,763.52
12/01/2018 14.15,729.29,,,729.29
12/01/2018 14.30,703.52,,,703.52
12/01/2018 14.45,749.1,,,749.1
12/01/2018 15.00,736.84,,,736.84
12/01/2018 15.15,710.91,,,710.91
12/01/2018 15.30,710.13,,,710.13
12/01/2018 15.45,719.07,,,719.07
12/01/2018 16.00,718.63,,,718.63
12/01/2018 16.15,691.25,,,691.25
12/01/2018 16.30,678.05,,,678.05
12/01/2018 16.45,645.97,,,645.97
12/01/2018 17.00,614.12,,,614.12
12/01/2018 17.15,595.69,,,595.69
12/01/2018 17.30,594.28,,,594.28
12/01/2018 17.45,576.46,,,576.46
12/01/2018 18.00,573.77,,,573.77
12/01/2018 18.15,579.62,,,579.62
12/01/2018 18.30,581.53,,,581.53
12/01/2018 18.45,569.3,,,569.3
12/01/2018 19.00,566.96,,,566.96
12/01/2018 19.15,548.67,,,548.67
12/01/2018 19.30,547.85,,,547.85
12/01/2018 19.45,521.06,,,521.06
12/01/2018 20.00,510.74,,,510.74
12/01/2018 20.15,495.05,,,495.05
12/01/2018 20.30,482.36,,,482.36
12/01/2018 20.45,448.52,,,448.52
12/01/2018 21.00,439.65,,,439.65
12/01/2018 21.15,432.99,,,432.99
12/01/2018 21.30,428,,,428
12/01/2018 21.45,419.92,,,419.92
12/01/2018 22.00,418.51,,,418.51
12/01/2018 22.15,,423.8,,423.8
12/01/2018 22.30,,416.68,,416.68
12/01/2018 22.45,,413.52,,413.52
12/01/2018 23.00,,408.17,,408.17
12/01/2018 23.15,,410.7,,410.7
12/01/2018 23.30,,412.05,,412.05
12/01/2018 23.45,,407.2,,407.2
12/01/2018 24.00,,403.65,,403.65
13/01/2018 00.15,,,403.89,403.89
13/01/2018 00.30,,,400.75,400.75
13/01/2018 00.45,,,397.43,397.43
13/01/2018 01.00,,,393.83,393.83
13/01/2018 01.15,,,395.07,395.07
13/01/2018 01.30,,,379.12,379.12
13/01/2018 01.45,,,377.3,377.3
13/01/2018 02.00,,,379.15,379.15
13/01/2018 02.15,,,378.59,378.59
13/01/2018 02.30,,,372.27,372.27
13/01/2018 02.45,,,369.02,369.02
13/01/2018 03.00,,,367.04,367.04
13/01/2018 03.15,,,368.77,368.77
13/01/2018 03.30,,,363.51,363.51
13/01/2018 03.45,,,369.28,369.28
13/01/2018 04.00,,,368.62,368.62
13/01/2018 04.15,,,370.09,370.09
13/01/2018 04.30,,,370.56,370.56
13/01/2018 04.45,,,369.59,369.59
13/01/2018 05.00,,,367.99,367.99
13/01/2018 05.15,,,370.07,370.07
13/01/2018 05.30,,,373.77,373.77
13/01/2018 05.45,,,377.22,377.22
13/01/2018 06.00,,,385.93,385.93
13/01/2018 06.15,,,388.96,388.96
13/01/2018 06.30,,,396.47,396.47
13/01/2018 06.45,,,398.64,398.64
13/01/2018 07.00,,,400.18,400.18
13/01/2018 07.15,,,401.81,401.81
13/01/2018 07.30,,,403.94,403.94
13/01/2018 07.45,,,399.23,399.23
13/01/2018 08.00,,,417.01,417.01
13/01/2018 08.15,,,422.7,422.7
13/01/2018 08.30,,,425.01,425.01
13/01/2018 08.45,,,436.42,436.42
13/01/2018 09.00,,,452.63,452.63
13/01/2018 09.15,,,441.67,441.67
13/01/2018 09.30,,,438.52,438.52
13/01/2018 09.45,,,446.08,446.08
13/01/2018 10.00,,,464.91,464.91
13/01/2018 10.15,,,488.39,488.39
13/01/2018 10.30,,,462.44,462.44
13/01/2018 10.45,,,437.42,437.42
13/01/2018 11.00,,,408.68,408.68
13/01/2018 11.15,,,409.64,409.64
13/01/2018 11.30,,,393.07,393.07
13/01/2018 11.45,,,379.12,379.12
13/01/2018 12.00,,,406.07,406.07
13/01/2018 12.15,,,382.75,382.75
13/01/2018 12.30,,,385.1,385.1
13/01/2018 12.45,,,403.88,403.88
13/01/2018 13.00,,,374.98,374.98
13/01/2018 13.15,,,369.27,369.27
13/01/2018 13.30,,,376.46,376.46
13/01/2018 13.45,,,381.77,381.77
13/01/2018 14.00,,,384.41,384.41
13/01/2018 14.15,,,400.72,400.72
13/01/2018 14.30,,,399.18,399.18
13/01/2018 14.45,,,405.04,405.04
13/01/2018 15.00,,,414.36,414.36
13/01/2018 15.15,,,425.47,425.47
13/01/2018 15.30,,,415.89,415.89
13/01/2018 15.45,,,420.25,420.25
13/01/2018 16.00,,,417.78,417.78
13/01/2018 16.15,,,422.42,422.42
13/01/2018 16.30,,,423.86,423.86
13/01/2018 16.45,,,424.1,424.1
13/01/2018 17.00,,,434.49,434.49
13/01/2018 17.15,,,427.34,427.34
13/01/2018 17.30,,,417.17,417.17
13/01/2018 17.45,,,415.7,415.7
13/01/2018 18.00,,,409.6,409.6
13/01/2018 18.15,,,420.33,420.33
13/01/2018 18.30,,,437.36,437.36
13/01/2018 18.45,,,431.91,431.91
13/01/2018 19.00,,,429.5,429.5
13/01/2018 19.15,,,427.42,427.42
13/01/2018 19.30,,,425.97,425.97
13/01/2018 19.45,,,421.2,421.2
13/01/2018 20.00,,,418.36,418.36
13/01/2018 20.15,,,413.96,413.96
13/01/2018 20.30,,,407.22,407.22
13/01/2018 20.45,,,414.94,414.94
13/01/2018 21.00,,,409.09,409.09
13/01/2018 21.15,,,414.59,414.59
13/01/2018 21.30,,,406.84,406.84
13/01/2018 21.45,,,404.78,404.78
13/01/2018 22.00,,,407.09,407.09
13/01/2018 22.15,,,398.65,398.65
13/01/2018 22.30,,,398.28,398.28
13/01/2018 22.45,,,401.59,401.59
13/01/2018 23.00,,,394.12,394.12
13/01/2018 23.15,,,393.22,393.22
13/01/2018 23.30,,,390.94,390.94
13/01/2018 23.45,,,395.12,395.12
13/01/2018 24.00,,,388.72,388.72
14/01/2018 00.15,,,389.72,389.72
14/01/2018 00.30,,,386.44,386.44
14/01/2018 00.45,,,387.59,387.59
14/01/2018 01.00,,,383.01,383.01
14/01/2018 01.15,,,377.31,377.31
14/01/2018 01.30,,,375.51,375.51
14/01/2018 01.45,,,378.33,378.33
14/01/2018 02.00,,,370.57,370.57
14/01/2018 02.15,,,369.9,369.9
14/01/2018 02.30,,,365.57,365.57
14/01/2018 02.45,,,359.14,359.14
14/01/2018 03.00,,,360.85,360.85
14/01/2018 03.15,,,360.54,360.54
14/01/2018 03.30,,,360.11,360.11
14/01/2018 03.45,,,355.22,355.22
14/01/2018 04.00,,,355.49,355.49
14/01/2018 04.15,,,356.25,356.25
14/01/2018 04.30,,,351.61,351.61
14/01/2018 04.45,,,352.07,352.07
14/01/2018 05.00,,,351.06,351.06
14/01/2018 05.15,,,354.03,354.03
14/01/2018 05.30,,,358.51,358.51
14/01/2018 05.45,,,358.44,358.44
14/01/2018 06.00,,,364.8,364.8
14/01/2018 06.15,,,374.8,374.8
14/01/2018 06.30,,,373.09,373.09
14/01/2018 06.45,,,378.86,378.86
14/01/2018 07.00,,,384.31,384.31
14/01/2018 07.15,,,386.23,386.23
14/01/2018 07.30,,,395.51,395.51
14/01/2018 07.45,,,381.52,381.52
14/01/2018 08.00,,,377.88,377.88
14/01/2018 08.15,,,382.15,382.15
14/01/2018 08.30,,,387.27,387.27
14/01/2018 08.45,,,378.14,378.14
14/01/2018 09.00,,,374.46,374.46
14/01/2018 09.15,,,360.41,360.41
14/01/2018 09.30,,,346.36,346.36
14/01/2018 09.45,,,352.46,352.46
14/01/2018 10.00,,,335.45,335.45
14/01/2018 10.15,,,341.49,341.49
14/01/2018 10.30,,,342.91,342.91
14/01/2018 10.45,,,346.9,346.9
14/01/2018 11.00,,,345.61,345.61
14/01/2018 11.15,,,345.99,345.99
14/01/2018 11.30,,,349.91,349.91
14/01/2018 11.45,,,343.59,343.59
14/01/2018 12.00,,,339.16,339.16
14/01/2018 12.15,,,327.8,327.8
14/01/2018 12.30,,,314.42,314.42
14/01/2018 12.45,,,314.53,314.53
14/01/2018 13.00,,,328.85,328.85
14/01/2018 13.15,,,346.77,346.77
14/01/2018 13.30,,,327.14,327.14
14/01/2018 13.45,,,332.01,332.01
14/01/2018 14.00,,,333.27,333.27
14/01/2018 14.15,,,335.45,335.45
14/01/2018 14.30,,,341.61,341.61
14/01/2018 14.45,,,350.17,350.17
14/01/2018 15.00,,,356.83,356.83
14/01/2018 15.15,,,356.01,356.01
14/01/2018 15.30,,,369.99,369.99
14/01/2018 15.45,,,372.12,372.12
14/01/2018 16.00,,,374.56,374.56
14/01/2018 16.15,,,396.07,396.07
14/01/2018 16.30,,,405.02,405.02
14/01/2018 16.45,,,409.26,409.26
14/01/2018 17.00,,,411.73,411.73
14/01/2018 17.15,,,420.39,420.39
14/01/2018 17.30,,,416.62,416.62
14/01/2018 17.45,,,423.54,423.54
14/01/2018 18.00,,,424.96,424.96
14/01/2018 18.15,,,436.41,436.41
14/01/2018 18.30,,,442.31,442.31
14/01/2018 18.45,,,441.34,441.34
